LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752006592.045359,149942.000,22723,1,T1,1,100,34.947
1752006592.179359,150076.000,22740,1,T1,1,100,34.941
1752006592.312359,150209.000,22772,1,T1,1,100,34.939
1752006592.445359,150342.000,22790,1,T1,1,100,35.045
1752006592.579359,150476.000,22808,1,T1,1,100,35.090
1752006592.712359,150609.000,22841,1,T1,1,100,35.110
1752006592.845359,150742.000,22857,1,T1,1,100,35.048
1752006592.979359,150876.000,22875,1,T1,1,100,35.127
1752006593.112359,151009.000,22906,1,T1,1,100,35.161
1752006593.245359,151142.000,22925,1,T1,1,100,35.141
1752006593.379359,151276.000,22942,1,T1,1,100,35.025
1752006593.512359,151409.000,22958,1,T1,1,100,35.117
1752006593.645359,151542.000,22990,1,T1,1,100,35.051
1752006593.778358,151675.000,23007,1,T1,1,100,35.057
1752006593.912358,151809.000,23023,1,T1,1,100,35.025
1752006594.045358,151942.000,23061,1,T1,1,100,35.082
1752006594.178358,152075.000,23078,1,T1,1,100,35.035
1752006594.312358,152209.000,23095,1,T1,1,100,34.944
1752006594.445358,152342.000,23126,1,T1,1,100,35.082
1752006594.578358,152475.000,23144,1,T1,1,100,35.036
1752006594.712358,152609.000,23160,1,T1,1,100,35.015
1752006594.845358,152742.000,23194,1,T1,1,100,35.007
1752006594.978358,152875.000,23218,1,T1,1,100,35.003
1752006595.112358,153009.000,23234,1,T1,1,100,35.037
1752006595.245358,153142.000,23266,1,T1,1,100,35.158
1752006595.378358,153275.000,23283,1,T1,1,100,35.033
1752006595.512358,153409.000,23299,1,T1,1,100,35.085
1752006595.645358,153542.000,23333,1,T1,1,100,35.143
1752006595.778358,153675.000,23350,1,T1,1,100,35.097
1752006595.912358,153809.000,23367,1,T1,1,100,35.042
1752006596.045357,153942.000,23384,1,T1,1,100,35.125
1752006596.178357,154075.000,23415,1,T1,1,100,35.089
1752006596.312357,154209.000,23432,1,T1,1,100,34.968
1752006596.445357,154342.000,23451,1,T1,1,100,35.057
1752006596.578357,154475.000,23483,1,T1,1,100,35.025
1752006596.711357,154608.000,23499,1,T1,1,100,35.117
1752006596.845357,154742.000,23516,1,T1,1,100,35.157
1752006596.978357,154875.000,23550,1,T1,1,100,35.139
1752006597.111357,155008.000,23566,1,T1,1,100,35.166
1752006597.245357,155142.000,23584,1,T1,1,100,35.143
1752006597.378357,155275.000,23615,1,T1,1,100,35.133
1752006597.511357,155408.000,23631,1,T1,1,100,35.128
1752006597.645357,155542.000,23649,1,T1,1,100,35.126
1752006597.778357,155675.000,23682,1,T1,1,100,34.984
1752006597.911357,155808.000,23699,1,T1,1,100,35.028
1752006598.045357,155942.000,23716,1,T1,1,100,35.083
1752006598.178357,156075.000,23748,1,T1,1,100,35.071
1752006598.311356,156208.000,23764,1,T1,1,100,35.066
1752006598.445356,156342.000,23783,1,T1,1,100,35.100
1752006598.578356,156475.000,23799,1,T1,1,100,35.149
1752006598.711356,156608.000,23831,1,T1,1,100,35.100
1752006598.845356,156742.000,23848,1,T1,1,100,35.185
1752006598.978356,156875.000,23867,1,T1,1,100,35.186
1752006599.111356,157008.000,23898,1,T1,1,100,35.081
1752006599.245356,157142.000,23916,1,T1,1,100,35.141
1752006599.378356,157275.000,23932,1,T1,1,100,35.203
1752006599.511356,157408.000,23964,1,T1,1,100,35.088
1752006599.645356,157542.000,23981,1,T1,1,100,35.180
1752006599.778356,157675.000,23997,1,T1,1,100,35.220
1752006599.911356,157808.000,24031,1,T1,1,100,35.166
1752006600.045356,157942.000,24053,1,T1,1,100,35.107
1752006600.178356,158075.000,24069,1,T1,1,100,35.188
1752006600.311356,158208.000,24101,1,T1,1,100,35.188
1752006600.444356,158341.000,24118,1,T1,1,100,35.329
1752006600.578355,158475.000,24137,1,T1,1,100,35.284
1752006600.711355,158608.000,24154,1,T1,1,100,35.229
1752006600.844355,158741.000,24185,1,T1,1,100,35.312
1752006600.978355,158875.000,24202,1,T1,1,100,35.277
1752006601.111355,159008.000,24219,1,T1,1,100,35.226
1752006601.244355,159141.000,24253,1,T1,1,100,35.204
1752006601.378355,159275.000,24269,1,T1,1,100,35.230
1752006601.511355,159408.000,24286,1,T1,1,100,35.206
1752006601.644355,159541.000,24318,1,T1,1,100,35.195
1752006601.778355,159675.000,24336,1,T1,1,100,35.226
1752006601.911355,159808.000,24354,1,T1,1,100,35.204
1752006602.044355,159941.000,24385,1,T1,1,100,35.266
1752006602.178355,160075.000,24401,1,T1,1,100,35.257
1752006602.311355,160208.000,24419,1,T1,1,100,35.253
1752006602.444355,160341.000,24452,1,T1,1,100,35.216
1752006602.578355,160475.000,24469,1,T1,1,100,35.235
1752006602.711355,160608.000,24486,1,T1,1,100,35.173
1752006602.844355,160741.000,24502,1,T1,1,100,35.287
1752006602.978354,160875.000,24536,1,T1,1,100,35.337
1752006603.111354,161008.000,24553,1,T1,1,100,35.252
1752006603.244354,161141.000,24570,1,T1,1,100,35.251
1752006603.378354,161275.000,24601,1,T1,1,100,35.286
1752006603.511354,161408.000,24618,1,T1,1,100,35.301
1752006603.644354,161541.000,24635,1,T1,1,100,35.378
1752006603.778354,161675.000,24668,1,T1,1,100,35.376
1752006603.911354,161808.000,24686,1,T1,1,100,35.340
1752006604.044354,161941.000,24704,1,T1,1,100,35.254
1752006604.177354,162074.000,24738,1,T1,1,100,35.322
1752006604.311354,162208.000,24755,1,T1,1,100,35.423
1752006604.444354,162341.000,24771,1,T1,1,100,35.325
1752006604.577354,162474.000,24803,1,T1,1,100,35.282
1752006604.711354,162608.000,24820,1,T1,1,100,35.299
1752006604.844354,162741.000,24836,1,T1,1,100,35.271
1752006604.977354,162874.000,24856,1,T1,1,100,35.259
1752006605.110854,163007.500,24893,2,T1,1,100,35.325
1752006605.244353,163141.000,24893,2,T1,1,100,35.282
1752006605.377353,163274.000,24924,1,T1,1,100,35.299
1752006605.511353,163408.000,24943,1,T1,1,100,35.342
1752006605.644353,163541.000,24960,1,T1,1,100,35.361
1752006605.777353,163674.000,24991,1,T1,1,100,35.333
1752006605.911353,163808.000,25009,1,T1,1,100,35.392
1752006606.044353,163941.000,25027,1,T1,1,100,35.347
1752006606.177353,164074.000,25059,1,T1,1,100,35.398
1752006606.311353,164208.000,25076,1,T1,1,100,35.421
1752006606.444353,164341.000,25092,1,T1,1,100,35.359
1752006606.577353,164474.000,25124,1,T1,1,100,35.333
1752006606.710353,164607.000,25143,1,T1,1,100,35.357
1752006606.844353,164741.000,25159,1,T1,1,100,35.367
1752006606.977353,164874.000,25177,1,T1,1,100,35.265
1752006607.110353,165007.000,25208,1,T1,1,100,35.434
1752006607.244353,165141.000,25225,1,T1,1,100,35.365
1752006607.377353,165274.000,25242,1,T1,1,100,35.477
1752006607.510352,165407.000,25276,1,T1,1,100,35.455
1752006607.644352,165541.000,25292,1,T1,1,100,35.409
1752006607.777352,165674.000,25309,1,T1,1,100,35.425
1752006607.910352,165807.000,25341,1,T1,1,100,35.468
1752006608.044352,165941.000,25357,1,T1,1,100,35.415
1752006608.177352,166074.000,25376,1,T1,1,100,35.357
1752006608.310352,166207.000,25408,1,T1,1,100,35.332
1752006608.444352,166341.000,25424,1,T1,1,100,35.321
1752006608.577352,166474.000,25442,1,T1,1,100,35.387
1752006608.710352,166607.000,25475,1,T1,1,100,35.487
1752006608.844352,166741.000,25491,1,T1,1,100,35.494
1752006608.977352,166874.000,25511,1,T1,1,100,35.427
1752006609.110352,167007.000,25542,1,T1,1,100,35.433
1752006609.244352,167141.000,25559,1,T1,1,100,35.506
1752006609.377352,167274.000,25576,1,T1,1,100,35.432
1752006609.510352,167407.000,25592,1,T1,1,100,35.435
1752006609.644352,167541.000,25624,1,T1,1,100,35.472
1752006609.777351,167674.000,25643,1,T1,1,100,35.417
1752006609.910351,167807.000,25660,1,T1,1,100,35.464
1752006610.044351,167941.000,25691,1,T1,1,100,35.520
1752006610.177351,168074.000,25708,1,T1,1,100,35.509
1752006610.310351,168207.000,25730,1,T1,1,100,35.504
1752006610.444351,168341.000,25763,1,T1,1,100,35.537
1752006610.577351,168474.000,25781,1,T1,1,100,35.516
1752006610.710351,168607.000,25797,1,T1,1,100,35.507
1752006610.843351,168740.000,25829,1,T1,1,100,35.538
1752006610.977351,168874.000,25846,1,T1,1,100,35.446
1752006611.110351,169007.000,25864,1,T1,1,100,35.441
1752006611.243351,169140.000,25898,1,T1,1,100,35.474
1752006611.377351,169274.000,25915,1,T1,1,100,35.383
