LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752006627.582344,185479.000,28570,1,SF,1,100,12.7496
1752006627.982344,185879.000,28635,1,SF,1,100,12.6021
1752006628.249343,186146.000,28688,1,SF,1,100,12.4563
1752006628.582343,186479.000,28736,1,SF,1,100,12.3122
1752006628.915343,186812.000,28787,1,SF,1,100,12.1698
1752006629.315343,187212.000,28854,1,SF,1,100,12.0290
1752006629.582343,187479.000,28906,1,SF,1,100,11.8899
1752006629.915343,187812.000,28955,1,SF,1,100,11.7523
1752006630.315343,188212.000,29022,1,SF,1,100,11.6164
1752006630.582342,188479.000,29070,1,SF,1,100,11.4820
1752006630.915342,188812.000,29125,1,SF,1,100,11.3492
1752006631.248342,189145.000,29176,1,SF,1,100,11.2179
1752006631.648342,189545.000,29241,1,SF,1,100,11.0881
1752006631.915342,189812.000,29292,1,SF,1,100,10.9598
1752006632.248342,190145.000,29340,1,SF,1,100,10.8330
1752006632.648342,190545.000,29407,1,SF,1,100,10.7077
1752006632.915341,190812.000,29458,1,SF,1,100,10.5839
1752006633.248341,191145.000,29508,1,SF,1,100,10.4614
1752006633.581341,191478.000,29557,1,SF,1,100,10.3404
1752006633.981341,191878.000,29626,1,SF,1,100,10.2208
1752006634.248341,192145.000,29676,1,SF,1,100,10.1026
1752006634.581341,192478.000,29725,1,SF,1,100,9.9857
1752006634.981341,192878.000,29792,1,SF,1,100,9.8702
1752006635.248340,193145.000,29840,1,SF,1,100,9.7560
1752006635.581340,193478.000,29892,1,SF,1,100,9.6431
1752006635.914340,193811.000,29946,1,SF,1,100,9.5316
1752006636.314340,194211.000,30013,1,SF,1,100,9.4213
1752006636.581340,194478.000,30062,1,SF,1,100,9.3123
1752006636.914340,194811.000,30110,1,SF,1,100,9.2046
1752006637.314339,195211.000,30178,1,SF,1,100,9.0981
1752006637.648339,195545.000,30228,1,SF,1,100,8.9929
1752006637.914339,195811.000,30278,1,SF,1,100,8.8889
1752006638.248339,196145.000,30327,1,SF,1,100,8.7860
1752006638.647339,196544.000,30394,1,SF,1,100,8.6844
1752006638.914339,196811.000,30444,1,SF,1,100,8.5839
1752006639.247339,197144.000,30497,1,SF,1,100,8.4846
1752006639.647338,197544.000,30562,1,SF,1,100,8.3865
1752006639.981338,197878.000,30612,1,SF,1,100,8.2895
1752006640.248338,198145.000,30663,1,SF,1,100,8.1936
1752006640.581338,198478.000,30711,1,SF,1,100,8.0988
1752006640.981338,198878.000,30783,1,SF,1,100,8.0051
1752006641.314338,199211.000,30832,1,SF,1,100,7.9125
1752006641.581338,199478.000,30884,1,SF,1,100,7.8210
1752006641.914337,199811.000,30933,1,SF,1,100,7.7305
1752006642.314337,200211.000,31000,1,SF,1,100,7.6411
