LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1755113251.392874,131160.000,19650,1,T1,1,100,36.323
1755113251.525877,131293.000,19667,1,T1,1,100,36.352
1755113251.659880,131427.000,19701,1,T1,1,100,36.365
1755113251.792883,131560.000,19717,1,T1,1,100,36.335
1755113251.925886,131693.000,19736,1,T1,1,100,36.322
1755113252.059889,131827.000,19770,1,T1,1,100,36.352
1755113252.192892,131960.000,19786,1,T1,1,100,36.401
1755113252.325895,132093.000,19805,1,T1,1,100,36.386
1755113252.459898,132227.000,19837,1,T1,1,100,36.344
1755113252.592901,132360.000,19855,1,T1,1,100,36.362
1755113252.725904,132493.000,19873,1,T1,1,100,36.369
1755113252.858907,132626.000,19904,1,T1,1,100,36.373
1755113252.992910,132760.000,19920,1,T1,1,100,36.374
1755113253.125913,132893.000,19938,1,T1,1,100,36.375
1755113253.259916,133027.000,19978,1,T1,1,100,36.410
1755113253.392919,133160.000,19995,1,T1,1,100,36.390
1755113253.525922,133293.000,20012,1,T1,1,100,36.311
1755113253.658925,133426.000,20028,1,T1,1,100,36.383
1755113253.792929,133560.000,20060,1,T1,1,100,36.414
1755113253.925932,133693.000,20077,1,T1,1,100,36.285
1755113254.058935,133826.000,20093,1,T1,1,100,36.336
1755113254.192938,133960.000,20127,1,T1,1,100,36.358
1755113254.325941,134093.000,20144,1,T1,1,100,36.368
1755113254.458944,134226.000,20161,1,T1,1,100,36.336
1755113254.592947,134360.000,20192,1,T1,1,100,36.358
1755113254.725950,134493.000,20210,1,T1,1,100,36.403
1755113254.858953,134626.000,20226,1,T1,1,100,36.316
1755113254.992956,134760.000,20258,1,T1,1,100,36.421
1755113255.125959,134893.000,20275,1,T1,1,100,36.501
1755113255.258962,135026.000,20293,1,T1,1,100,36.394
1755113255.392965,135160.000,20325,1,T1,1,100,36.419
1755113255.525968,135293.000,20342,1,T1,1,100,36.429
1755113255.658971,135426.000,20358,1,T1,1,100,36.434
1755113255.792974,135560.000,20392,1,T1,1,100,36.401
1755113255.925977,135693.000,20409,1,T1,1,100,36.422
1755113256.058980,135826.000,20426,1,T1,1,100,36.324
1755113256.192983,135960.000,20445,1,T1,1,100,36.424
1755113256.325986,136093.000,20476,1,T1,1,100,36.396
1755113256.458989,136226.000,20493,1,T1,1,100,36.349
1755113256.591992,136359.000,20510,1,T1,1,100,36.364
1755113256.725995,136493.000,20542,1,T1,1,100,36.476
1755113256.858998,136626.000,20558,1,T1,1,100,36.383
1755113256.992001,136759.000,20577,1,T1,1,100,36.450
1755113257.126004,136893.000,20611,1,T1,1,100,36.407
1755113257.259007,137026.000,20627,1,T1,1,100,36.389
1755113257.392010,137159.000,20645,1,T1,1,100,36.381
1755113257.526013,137293.000,20676,1,T1,1,100,36.378
1755113257.659016,137426.000,20694,1,T1,1,100,36.305
1755113257.792019,137559.000,20712,1,T1,1,100,36.345
1755113257.926022,137693.000,20743,1,T1,1,100,36.362
1755113258.059025,137826.000,20760,1,T1,1,100,36.369
1755113258.192028,137959.000,20777,1,T1,1,100,36.373
1755113258.326031,138093.000,20814,1,T1,1,100,36.374
1755113258.459035,138226.000,20830,1,T1,1,100,36.339
1755113258.592038,138359.000,20849,1,T1,1,100,36.466
1755113258.726041,138493.000,20865,1,T1,1,100,36.485
1755113258.859044,138626.000,20897,1,T1,1,100,36.387
1755113258.992047,138759.000,20914,1,T1,1,100,36.416
1755113259.126050,138893.000,20931,1,T1,1,100,36.393
1755113259.259053,139026.000,20964,1,T1,1,100,36.489
1755113259.392056,139159.000,20982,1,T1,1,100,36.460
1755113259.526059,139293.000,21000,1,T1,1,100,36.554
1755113259.659062,139426.000,21032,1,T1,1,100,36.559
