LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752784817.117122,702427,47091,1,BI,1,100,640
1752784817.757128,703067,47206,1,BI,1,100,640
1752784818.397133,703707,47307,1,BI,1,100,640
1752784819.090140,704400,47423,1,BI,1,100,680
1752784819.730145,705040,47522,1,BI,1,100,640
1752784820.370151,705680,47623,1,BI,1,100,640
1752784820.970156,706280,47729,1,BI,1,100,600
1752784821.650162,706960,47846,1,BI,1,100,680
1752784822.290168,707600,47947,1,BI,1,100,640
1752784822.930173,708240,48046,1,BI,1,100,640
1752784823.570179,708880,48146,1,BI,1,100,640
1752784824.223185,709533,48263,1,BI,1,100,640
1752784824.863190,710173,48363,1,BI,1,100,640
1752784825.463195,710773,48462,1,BI,1,100,600
1752784826.063201,711373,48552,1,BI,1,100,600
1752784826.663206,711973,48591,1,BI,1,100,600
1752784827.303212,712613,48690,1,BI,1,100,640
1752784827.982218,713292,48808,1,BI,1,100,680
1752784828.676224,713986,48923,1,BI,1,100,680
1752784829.316229,714626,49022,1,BI,1,100,640
1752784829.956235,715266,49123,1,BI,1,100,640
1752784830.636241,715946,49239,1,BI,1,100,680
1752784831.315247,716625,49345,1,BI,1,100,680
1752784831.915252,717225,49448,1,BI,1,100,600
1752784832.555258,717865,49546,1,BI,1,100,640
1752784833.209263,718519,49664,1,BI,1,100,640
1752784833.809269,719119,49762,1,BI,1,100,600
1752784834.488275,719798,49863,1,BI,1,100,680
1752784835.048280,720358,49963,1,BI,1,100,560
1752784835.608284,720918,50047,1,BI,1,100,560
1752784836.288290,721598,50164,1,BI,1,100,680
1752784836.848295,722158,50253,1,BI,1,100,560
1752784837.488301,722798,50352,1,BI,1,100,640
1752784838.181307,723491,50469,1,BI,1,100,680
1752784838.821313,724131,50586,1,BI,1,100,640
1752784839.421318,724731,50686,1,BI,1,100,600
1752784840.101324,725411,50785,1,BI,1,100,680
1752784840.781330,726091,50901,1,BI,1,100,680
