LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752701127.288221,403877.000,64820,3,PR,1,100,57123
1752701127.328222,403917.000,64820,3,PR,1,100,57121
1752701127.368222,403957.000,64820,3,PR,1,100,57128
1752701127.408222,403997.000,64837,2,PR,1,100,57134
1752701127.448222,404037.000,64837,2,PR,1,100,57124
1752701127.488222,404077.000,64858,3,PR,1,100,57123
1752701127.528222,404117.000,64858,3,PR,1,100,57133
1752701127.568222,404157.000,64858,3,PR,1,100,57145
1752701127.608222,404197.000,64873,2,PR,1,100,57156
1752701127.648222,404237.000,64873,2,PR,1,100,57171
1752701127.688222,404277.000,64889,3,PR,1,100,57181
1752701127.728222,404317.000,64889,3,PR,1,100,57169
1752701127.768222,404357.000,64889,3,PR,1,100,57180
1752701127.808223,404397.000,64909,3,PR,1,100,57197
1752701127.848223,404437.000,64909,3,PR,1,100,57184
1752701127.888223,404477.000,64909,3,PR,1,100,57170
1752701127.928223,404517.000,64925,2,PR,1,100,57165
1752701127.968223,404557.000,64925,2,PR,1,100,57158
1752701128.008223,404597.000,64940,3,PR,1,100,57144
1752701128.048223,404637.000,64940,3,PR,1,100,57136
1752701128.088223,404677.000,64940,3,PR,1,100,57141
1752701128.128223,404717.000,64956,2,PR,1,100,57149
1752701128.168223,404757.000,64956,2,PR,1,100,57146
1752701128.208223,404797.000,64978,3,PR,1,100,57149
1752701128.248223,404837.000,64978,3,PR,1,100,57171
1752701128.288223,404877.000,64978,3,PR,1,100,57159
1752701128.328224,404917.000,64994,2,PR,1,100,57167
1752701128.368224,404957.000,64994,2,PR,1,100,57171
1752701128.408224,404997.000,65011,3,PR,1,100,57186
1752701128.448224,405037.000,65011,3,PR,1,100,57215
1752701128.488224,405077.000,65011,3,PR,1,100,57190
1752701128.528224,405117.000,65028,2,PR,1,100,57193
1752701128.568224,405157.000,65028,2,PR,1,100,57186
1752701128.608224,405197.000,65045,3,PR,1,100,57171
1752701128.648224,405237.000,65045,3,PR,1,100,57147
1752701128.688224,405277.000,65045,3,PR,1,100,57144
1752701128.728224,405317.000,65061,2,PR,1,100,57147
1752701128.768224,405357.000,65061,2,PR,1,100,57154
1752701128.807975,405396.750,65083,4,PR,1,100,57145
1752701128.847725,405436.500,65083,4,PR,1,100,57157
1752701128.887475,405476.250,65083,4,PR,1,100,57165
1752701128.927225,405516.000,65083,4,PR,1,100,57161
1752701128.967558,405556.333,65103,3,PR,1,100,57152
1752701129.007892,405596.667,65103,3,PR,1,100,57172
1752701129.048225,405637.000,65103,3,PR,1,100,57178
1752701129.088225,405677.000,65118,2,PR,1,100,57185
1752701129.128225,405717.000,65118,2,PR,1,100,57187
1752701129.167892,405756.667,65135,3,PR,1,100,57204
1752701129.207559,405796.333,65135,3,PR,1,100,57206
1752701129.247225,405836.000,65135,3,PR,1,100,57180
1752701129.287226,405876.000,65154,2,PR,1,100,57171
1752701129.327226,405916.000,65154,2,PR,1,100,57160
1752701129.367226,405956.000,65170,3,PR,1,100,57172
1752701129.407226,405996.000,65170,3,PR,1,100,57165
1752701129.447226,406036.000,65170,3,PR,1,100,57175
1752701129.487226,406076.000,65186,2,PR,1,100,57186
1752701129.527226,406116.000,65186,2,PR,1,100,57181
1752701129.567226,406156.000,65204,3,PR,1,100,57187
1752701129.607226,406196.000,65204,3,PR,1,100,57184
1752701129.647226,406236.000,65204,3,PR,1,100,57221
1752701129.687226,406276.000,65221,2,PR,1,100,57207
1752701129.727226,406316.000,65221,2,PR,1,100,57208
1752701129.767560,406356.333,65239,3,PR,1,100,57233
1752701129.807893,406396.667,65239,3,PR,1,100,57225
1752701129.848227,406437.000,65239,3,PR,1,100,57209
1752701129.887727,406476.500,65255,2,PR,1,100,57209
1752701129.927227,406516.000,65255,2,PR,1,100,57195
1752701129.967227,406556.000,65271,3,PR,1,100,57194
1752701130.007227,406596.000,65271,3,PR,1,100,57204
1752701130.047227,406636.000,65271,3,PR,1,100,57209
1752701130.087227,406676.000,65290,3,PR,1,100,57209
1752701130.127227,406716.000,65290,3,PR,1,100,57219
1752701130.167227,406756.000,65290,3,PR,1,100,57224
1752701130.207227,406796.000,65307,2,PR,1,100,57201
1752701130.247227,406836.000,65307,2,PR,1,100,57215
1752701130.287228,406876.000,65327,3,PR,1,100,57229
1752701130.327228,406916.000,65327,3,PR,1,100,57251
1752701130.367228,406956.000,65327,3,PR,1,100,57267
