LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752701139.472246,416061.000,1341,2,EL,1,100,-12697.200195
1752701139.539246,416128.000,1358,1,EL,1,100,-12703.799805
1752701139.605747,416194.500,1376,2,EL,1,100,-12714.200195
1752701139.672247,416261.000,1376,2,EL,1,100,-12719.599609
1752701139.738747,416327.500,1393,2,EL,1,100,-12724.799805
1752701139.805247,416394.000,1393,2,EL,1,100,-12730.599609
1752701139.872247,416461.000,1411,1,EL,1,100,-12735.799805
1752701139.938747,416527.500,1427,2,EL,1,100,-12746.200195
1752701140.005247,416594.000,1427,2,EL,1,100,-12748.599609
1752701140.072248,416661.000,1444,1,EL,1,100,-12751.200195
1752701140.138748,416727.500,1461,2,EL,1,100,-12761.200195
1752701140.205248,416794.000,1461,2,EL,1,100,-12764.799805
1752701140.272248,416861.000,1482,1,EL,1,100,-12768.799805
1752701140.338748,416927.500,1498,2,EL,1,100,-12776.200195
1752701140.405248,416994.000,1498,2,EL,1,100,-12782.400391
1752701140.472248,417061.000,1515,1,EL,1,100,-12786.799805
1752701140.538749,417127.500,1530,2,EL,1,100,-12795.799805
1752701140.605249,417194.000,1530,2,EL,1,100,-12800.000000
1752701140.672249,417261.000,1547,1,EL,1,100,-12808.200195
1752701140.738749,417327.500,1565,2,EL,1,100,-12813.799805
1752701140.805249,417394.000,1565,2,EL,1,100,-12818.799805
1752701140.872249,417461.000,1585,1,EL,1,100,-12823.799805
1752701140.938749,417527.500,1601,2,EL,1,100,-12832.799805
1752701141.005249,417594.000,1601,2,EL,1,100,-12832.200195
1752701141.072250,417661.000,1618,1,EL,1,100,-12843.599609
1752701141.138750,417727.500,1635,2,EL,1,100,-12854.599609
1752701141.205250,417794.000,1635,2,EL,1,100,-12858.799805
1752701141.272250,417861.000,1654,1,EL,1,100,-12862.000000
1752701141.338750,417927.500,1668,2,EL,1,100,-12863.400391
1752701141.405250,417994.000,1668,2,EL,1,100,-12868.599609
