LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752701132.313982,408902.750,126,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701132.364232,408953.000,126,4,EM,1,100,PS
1752701132.414982,409003.750,157,4,EM,1,100,RS
1752701132.465732,409054.500,157,4,EM,1,100,RB
1752701132.516482,409105.250,157,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701132.567232,409156.000,157,4,EM,1,100,PS
1752701132.618232,409207.000,193,4,EM,1,100,RS
1752701132.669232,409258.000,193,4,EM,1,100,RB
1752701132.720233,409309.000,193,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701132.771233,409360.000,193,4,EM,1,100,PS
1752701132.821483,409410.250,225,4,EM,1,100,RS
1752701132.871733,409460.500,225,4,EM,1,100,RB
1752701132.921983,409510.750,225,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701132.972233,409561.000,225,4,EM,1,100,PS
1752701133.022483,409611.250,258,4,EM,1,100,RS
1752701133.072733,409661.500,258,4,EM,1,100,RB
1752701133.122983,409711.750,258,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701133.173233,409762.000,258,4,EM,1,100,PS
1752701133.223484,409812.250,292,4,EM,1,100,RS
1752701133.273734,409862.500,292,4,EM,1,100,RB
1752701133.323984,409912.750,292,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701133.374234,409963.000,292,4,EM,1,100,PS
1752701133.424484,410013.250,327,4,EM,1,100,RS
1752701133.474734,410063.500,327,4,EM,1,100,RB
1752701133.524984,410113.750,327,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701133.575234,410164.000,327,4,EM,1,100,PS
1752701133.625484,410214.250,361,4,EM,1,100,RS
1752701133.675735,410264.500,361,4,EM,1,100,RB
1752701133.725985,410314.750,361,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701133.776235,410365.000,361,4,EM,1,100,PS
1752701133.826485,410415.250,402,4,EM,1,100,RS
1752701133.876735,410465.500,402,4,EM,1,100,RB
1752701133.926985,410515.750,402,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701133.977235,410566.000,402,4,EM,1,100,PS
1752701134.028235,410617.000,435,4,EM,1,100,RS
1752701134.079235,410668.000,435,4,EM,1,100,RB
1752701134.130235,410719.000,435,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701134.181236,410770.000,435,4,EM,1,100,PS
1752701134.231486,410820.250,469,4,EM,1,100,RS
1752701134.281736,410870.500,469,4,EM,1,100,RB
1752701134.331986,410920.750,469,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701134.382236,410971.000,469,4,EM,1,100,PS
1752701134.432486,411021.250,500,4,EM,1,100,RS
1752701134.482736,411071.500,500,4,EM,1,100,RB
1752701134.532986,411121.750,500,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701134.583236,411172.000,500,4,EM,1,100,PS
1752701134.633486,411222.250,538,4,EM,1,100,RS
1752701134.683737,411272.500,538,4,EM,1,100,RB
1752701134.733987,411322.750,538,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701134.784237,411373.000,538,4,EM,1,100,PS
1752701134.834737,411423.500,571,4,EM,1,100,RS
1752701134.885237,411474.000,571,4,EM,1,100,RB
1752701134.935737,411524.500,571,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701134.986237,411575.000,571,4,EM,1,100,PS
1752701135.036237,411625.000,605,4,EM,1,100,RS
1752701135.086237,411675.000,605,4,EM,1,100,RB
1752701135.136237,411725.000,605,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701135.186238,411775.000,605,4,EM,1,100,PS
1752701135.236488,411825.250,643,4,EM,1,100,RS
1752701135.286738,411875.500,643,4,EM,1,100,RB
