LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752701233.596439,510185,17343,1,SA,1,100,0.002762
1752701233.796439,510385,17379,1,SA,1,100,0.005188
1752701233.996440,510585,17412,1,SA,1,100,0.004809
1752701234.396440,510985,17481,1,SA,1,100,0.003618
1752701234.996442,511585,17584,1,SA,1,100,0.004143
1752701235.396442,511985,17654,1,SA,1,100,0.000784
1752701235.862443,512451,17723,1,SA,1,100,0.000246
1752701236.995446,513584,17912,1,SA,1,100,0.002557
1752701237.595447,514184,18013,1,SA,1,100,0.000050
1752701237.795447,514384,18051,1,SA,1,100,0.002673
1752701237.995448,514584,18084,1,SA,1,100,0.002347
1752701238.329448,514918,18154,1,SA,1,100,0.004322
1752701239.263450,515852,18290,1,SA,1,100,0.000378
1752701239.463451,516052,18324,1,SA,1,100,0.000178
1752701239.662451,516251,18361,1,SA,1,100,0.002303
1752701239.862452,516451,18395,1,SA,1,100,0.002858
1752701240.062452,516651,18430,1,SA,1,100,0.003988
1752701240.462453,517051,18502,1,SA,1,100,0.003944
1752701240.662453,517251,18535,1,SA,1,100,0.003806
1752701240.862454,517451,18571,1,SA,1,100,0.005203
1752701241.062454,517651,18606,1,SA,1,100,0.004945
1752701241.862456,518451,18730,1,SA,1,100,0.004608
1752701244.929462,521518,19230,1,SA,1,100,0.000291
1752701245.129462,521718,19270,1,SA,1,100,0.001185
1752701245.329463,521918,19303,1,SA,1,100,0.001828
1752701245.529463,522118,19339,1,SA,1,100,0.000738
1752701245.729464,522318,19374,1,SA,1,100,0.003412
1752701245.929464,522518,19410,1,SA,1,100,0.003157
1752701246.394465,522983,19501,1,SA,1,100,0.000293
1752701246.928466,523517,19585,1,SA,1,100,0.005069
1752701247.262467,523851,19654,1,SA,1,100,0.000401
1752701247.528467,524117,19690,1,SA,1,100,0.000161
1752701247.728468,524317,19724,1,SA,1,100,0.002187
1752701248.462469,525051,19859,1,SA,1,100,0.000244
1752701248.928470,525517,19913,1,SA,1,100,0.000870
1752701249.128471,525717,19947,1,SA,1,100,0.000464
1752701249.328471,525917,20000,1,SA,1,100,0.001014
1752701249.595472,526184,20051,1,SA,1,100,0.002291
1752701250.127473,526716,20123,1,SA,1,100,0.000938
1752701250.327473,526916,20156,1,SA,1,100,0.000332
1752701250.527473,527116,20224,1,SA,1,100,0.002200
1752701251.261475,527850,20344,1,SA,1,100,0.005822
1752701251.861476,528450,20417,1,SA,1,100,0.000308
1752701252.394477,528983,20518,1,SA,1,100,0.001327
1752701253.061479,529650,20620,1,SA,1,100,0.000028
1752701253.461479,530050,20690,1,SA,1,100,0.000769
1752701254.061481,530650,20792,1,SA,1,100,0.003133
1752701254.461481,531050,20860,1,SA,1,100,0.003634
1752701255.261483,531850,20998,1,SA,1,100,0.005289
1752701255.460484,532049,21032,1,SA,1,100,0.004305
1752701257.261487,533850,21325,1,SA,1,100,0.003760
1752701257.461488,534050,21359,1,SA,1,100,0.004766
1752701258.460490,535049,21527,1,SA,1,100,0.005739
1752701260.927495,537516,21930,1,SA,1,100,0.001299
1752701261.127495,537716,21968,1,SA,1,100,0.002038
1752701261.327495,537916,22001,1,SA,1,100,0.002453
1752701261.727496,538316,22074,1,SA,1,100,0.002686
1752701262.327498,538916,22160,1,SA,1,100,0.001011
1752701262.527498,539116,22194,1,SA,1,100,0.001607
1752701262.727498,539316,22229,1,SA,1,100,0.004069
1752701262.927499,539516,22263,1,SA,1,100,0.004765
1752701263.926501,540515,22433,1,SA,1,100,0.006405
1752701265.793505,542382,22738,1,SA,1,100,0.000499
1752701265.993505,542582,22771,1,SA,1,100,0.000094
1752701266.393506,542982,22840,1,SA,1,100,0.001098
1752701266.793507,543382,22910,1,SA,1,100,0.003833
1752701266.993507,543582,22952,1,SA,1,100,0.005136
1752701267.593508,544182,23053,1,SA,1,100,0.007226
1752701269.659513,546248,23388,1,SA,1,100,0.000161
1752701269.859513,546448,23423,1,SA,1,100,0.000579
1752701270.459514,547048,23528,1,SA,1,100,0.000781
1752701270.859515,547448,23597,1,SA,1,100,0.001692
1752701271.059515,547648,23630,1,SA,1,100,0.002212
1752701272.792519,549381,23922,1,SA,1,100,0.000032
1752701273.258520,549847,24005,1,SA,1,100,0.003452
1752701274.392522,550981,24191,1,SA,1,100,0.002429
