LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752701149.331267,425920.000,3018,1,T1,1,100,36.442
1752701149.464267,426053.000,3050,1,T1,1,100,36.440
1752701149.597267,426186.000,3067,1,T1,1,100,36.545
1752701149.731267,426320.000,3085,1,T1,1,100,36.484
1752701149.864268,426453.000,3119,1,T1,1,100,36.458
1752701149.997268,426586.000,3136,1,T1,1,100,36.482
1752701150.131268,426720.000,3154,1,T1,1,100,36.421
1752701150.264268,426853.000,3188,1,T1,1,100,36.501
1752701150.397269,426986.000,3207,1,T1,1,100,36.465
1752701150.531269,427120.000,3224,1,T1,1,100,36.414
1752701150.664269,427253.000,3257,1,T1,1,100,36.498
1752701150.797270,427386.000,3274,1,T1,1,100,36.606
1752701150.931270,427520.000,3293,1,T1,1,100,36.510
1752701151.064270,427653.000,3312,1,T1,1,100,36.575
1752701151.197270,427786.000,3344,1,T1,1,100,36.533
1752701151.330271,427919.000,3362,1,T1,1,100,36.550
1752701151.464271,428053.000,3381,1,T1,1,100,36.557
1752701151.597271,428186.000,3417,1,T1,1,100,36.560
1752701151.730271,428319.000,3433,1,T1,1,100,36.561
1752701151.864272,428453.000,3451,1,T1,1,100,36.527
1752701151.997272,428586.000,3482,1,T1,1,100,36.512
1752701152.130272,428719.000,3498,1,T1,1,100,36.611
1752701152.264273,428853.000,3520,1,T1,1,100,36.477
1752701152.397273,428986.000,3551,1,T1,1,100,36.561
1752701152.530273,429119.000,3568,1,T1,1,100,36.526
1752701152.664273,429253.000,3585,1,T1,1,100,36.476
1752701152.797274,429386.000,3619,1,T1,1,100,36.525
1752701152.930274,429519.000,3637,1,T1,1,100,36.582
1752701153.064274,429653.000,3654,1,T1,1,100,36.535
1752701153.197274,429786.000,3672,1,T1,1,100,36.551
1752701153.330275,429919.000,3704,1,T1,1,100,36.593
1752701153.464275,430053.000,3721,1,T1,1,100,36.540
1752701153.597275,430186.000,3738,1,T1,1,100,36.624
1752701153.730276,430319.000,3773,1,T1,1,100,36.624
1752701153.864276,430453.000,3791,1,T1,1,100,36.518
1752701153.997276,430586.000,3807,1,T1,1,100,36.543
1752701154.130276,430719.000,3841,1,T1,1,100,36.590
1752701154.263277,430852.000,3858,1,T1,1,100,36.574
1752701154.397277,430986.000,3876,1,T1,1,100,36.568
1752701154.530277,431119.000,3915,1,T1,1,100,36.600
1752701154.663277,431252.000,3932,1,T1,1,100,36.508
1752701154.797278,431386.000,3950,1,T1,1,100,36.539
1752701154.930278,431519.000,3986,1,T1,1,100,36.623
1752701155.063278,431652.000,4003,1,T1,1,100,36.589
1752701155.197279,431786.000,4022,1,T1,1,100,36.609
1752701155.330279,431919.000,4057,1,T1,1,100,36.654
1752701155.463279,432052.000,4074,1,T1,1,100,36.602
1752701155.597279,432186.000,4093,1,T1,1,100,36.615
1752701155.730280,432319.000,4112,1,T1,1,100,36.656
1752701155.863280,432452.000,4144,1,T1,1,100,36.532
1752701155.997280,432586.000,4162,1,T1,1,100,36.549
1752701156.130280,432719.000,4179,1,T1,1,100,36.628
1752701156.263281,432852.000,4215,1,T1,1,100,36.626
1752701156.397281,432986.000,4233,1,T1,1,100,36.661
1752701156.530281,433119.000,4251,1,T1,1,100,36.641
1752701156.663282,433252.000,4282,1,T1,1,100,36.667
1752701156.797282,433386.000,4302,1,T1,1,100,36.608
1752701156.930282,433519.000,4320,1,T1,1,100,36.653
1752701157.063282,433652.000,4353,1,T1,1,100,36.673
1752701157.197283,433786.000,4370,1,T1,1,100,36.681
1752701157.330283,433919.000,4387,1,T1,1,100,36.756
1752701157.463283,434052.000,4423,1,T1,1,100,36.788
1752701157.597283,434186.000,4439,1,T1,1,100,36.625
1752701157.730284,434319.000,4458,1,T1,1,100,36.767
1752701157.863284,434452.000,4490,1,T1,1,100,36.757
1752701157.996284,434585.000,4506,1,T1,1,100,36.718
1752701158.130285,434719.000,4525,1,T1,1,100,36.701
1752701158.263285,434852.000,4544,1,T1,1,100,36.729
1752701158.396285,434985.000,4575,1,T1,1,100,36.705
1752701158.530285,435119.000,4593,1,T1,1,100,36.695
1752701158.663286,435252.000,4609,1,T1,1,100,36.655
1752701158.796286,435385.000,4645,1,T1,1,100,36.638
1752701158.930286,435519.000,4662,1,T1,1,100,36.737
1752701159.063286,435652.000,4678,1,T1,1,100,36.744
1752701159.196287,435785.000,4710,1,T1,1,100,36.677
1752701159.330287,435919.000,4727,1,T1,1,100,36.718
1752701159.463287,436052.000,4745,1,T1,1,100,36.807
1752701159.596287,436185.000,4784,1,T1,1,100,36.704
1752701159.730288,436319.000,4801,1,T1,1,100,36.659
1752701159.863288,436452.000,4820,1,T1,1,100,36.711
1752701159.996288,436585.000,4851,1,T1,1,100,36.627
1752701160.130289,436719.000,4868,1,T1,1,100,36.697
1752701160.263289,436852.000,4889,1,T1,1,100,36.762
1752701160.396289,436985.000,4922,1,T1,1,100,36.649
1752701160.530289,437119.000,4940,1,T1,1,100,36.706
1752701160.663290,437252.000,4956,1,T1,1,100,36.767
1752701160.796290,437385.000,4973,1,T1,1,100,36.793
1752701160.930290,437519.000,5009,1,T1,1,100,36.698
1752701161.063290,437652.000,5025,1,T1,1,100,36.763
1752701161.196291,437785.000,5043,1,T1,1,100,36.791
1752701161.329291,437918.000,5076,1,T1,1,100,36.768
1752701161.463291,438052.000,5092,1,T1,1,100,36.758
1752701161.596292,438185.000,5110,1,T1,1,100,36.789
1752701161.730292,438319.000,5145,1,T1,1,100,36.767
1752701161.863292,438452.000,5162,1,T1,1,100,36.828
1752701161.996292,438585.000,5179,1,T1,1,100,36.784
1752701162.129293,438718.000,5213,1,T1,1,100,36.729
1752701162.263293,438852.000,5231,1,T1,1,100,36.706
1752701162.396293,438985.000,5250,1,T1,1,100,36.766
1752701162.529293,439118.000,5282,1,T1,1,100,36.686
1752701162.663294,439252.000,5298,1,T1,1,100,36.687
1752701162.796294,439385.000,5315,1,T1,1,100,36.723
1752701162.929294,439518.000,5351,1,T1,1,100,36.738
1752701163.063295,439652.000,5367,1,T1,1,100,36.780
1752701163.196295,439785.000,5387,1,T1,1,100,36.834
1752701163.329295,439918.000,5403,1,T1,1,100,36.751
1752701163.463295,440052.000,5434,1,T1,1,100,36.821
1752701163.596296,440185.000,5454,1,T1,1,100,36.852
1752701163.729296,440318.000,5472,1,T1,1,100,36.865
1752701163.863296,440452.000,5506,1,T1,1,100,36.871
1752701163.996296,440585.000,5523,1,T1,1,100,36.873
1752701164.129297,440718.000,5541,1,T1,1,100,36.839
1752701164.263297,440852.000,5573,1,T1,1,100,36.895
1752701164.396297,440985.000,5592,1,T1,1,100,36.884
1752701164.529298,441118.000,5611,1,T1,1,100,36.914
1752701164.662298,441251.000,5647,1,T1,1,100,36.856
1752701164.796298,441385.000,5664,1,T1,1,100,36.796
1752701164.929298,441518.000,5683,1,T1,1,100,36.876
1752701165.062299,441651.000,5718,1,T1,1,100,36.946
1752701165.196299,441785.000,5736,1,T1,1,100,36.941
1752701165.329299,441918.000,5754,1,T1,1,100,36.797
1752701165.462299,442051.000,5771,1,T1,1,100,36.770
1752701165.596300,442185.000,5805,1,T1,1,100,36.830
1752701165.729300,442318.000,5821,1,T1,1,100,36.926
1752701165.862300,442451.000,5840,1,T1,1,100,36.826
1752701165.996301,442585.000,5872,1,T1,1,100,36.854
1752701166.129301,442718.000,5890,1,T1,1,100,36.901
1752701166.262301,442851.000,5908,1,T1,1,100,36.815
1752701166.396301,442985.000,5943,1,T1,1,100,36.885
1752701166.529302,443118.000,5960,1,T1,1,100,36.950
1752701166.662302,443251.000,5977,1,T1,1,100,36.908
1752701166.796302,443385.000,6011,1,T1,1,100,36.889
