LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1752785187.896377,1073203.000,42527,3,GX,1,100,-0.671
1752785187.936377,1073243.000,42527,3,GX,1,100,-0.793
1752785187.976377,1073283.000,42543,2,GX,1,100,-0.366
1752785188.016378,1073323.000,42543,2,GX,1,100,-0.366
1752785188.056045,1073362.667,42559,3,GX,1,100,-0.397
1752785188.095712,1073402.333,42559,3,GX,1,100,-0.305
1752785188.135379,1073442.000,42559,3,GX,1,100,-0.092
1752785188.175879,1073482.500,42576,2,GX,1,100,0.000
1752785188.216380,1073523.000,42576,2,GX,1,100,-0.397
1752785188.256047,1073562.667,42594,3,GX,1,100,-0.763
1752785188.295714,1073602.333,42594,3,GX,1,100,-0.549
1752785188.335381,1073642.000,42594,3,GX,1,100,-0.366
1752785188.375881,1073682.500,42612,2,GX,1,100,-0.732
1752785188.416381,1073723.000,42612,2,GX,1,100,-1.190
1752785188.456048,1073762.667,42626,3,GX,1,100,-1.190
1752785188.495715,1073802.333,42626,3,GX,1,100,-0.977
1752785188.535382,1073842.000,42626,3,GX,1,100,-0.336
1752785188.575383,1073882.000,42643,2,GX,1,100,-0.427
1752785188.615383,1073922.000,42643,2,GX,1,100,-0.458
1752785188.655383,1073962.000,42659,3,GX,1,100,-0.702
1752785188.695384,1074002.000,42659,3,GX,1,100,-0.916
1752785188.735384,1074042.000,42659,3,GX,1,100,-0.732
1752785188.775384,1074082.000,42677,2,GX,1,100,-0.763
1752785188.815385,1074122.000,42677,2,GX,1,100,-0.977
1752785188.855385,1074162.000,42691,3,GX,1,100,-0.854
1752785188.895385,1074202.000,42691,3,GX,1,100,-1.129
1752785188.935386,1074242.000,42691,3,GX,1,100,-1.282
1752785188.975386,1074282.000,42710,3,GX,1,100,-0.977
1752785189.015387,1074322.000,42710,3,GX,1,100,-0.427
1752785189.055387,1074362.000,42710,3,GX,1,100,-0.183
1752785189.095387,1074402.000,42727,2,GX,1,100,-0.427
1752785189.135388,1074442.000,42727,2,GX,1,100,-0.427
1752785189.175388,1074482.000,42744,3,GX,1,100,-0.183
1752785189.215388,1074522.000,42744,3,GX,1,100,-0.488
1752785189.255389,1074562.000,42744,3,GX,1,100,-0.244
1752785189.289389,1074596.000,42758,2,GX,1,100,-0.732
1752785189.323389,1074630.000,42758,2,GX,1,100,-0.885
1752785189.363390,1074670.000,42776,3,GX,1,100,-0.854
1752785189.403390,1074710.000,42776,3,GX,1,100,-0.793
1752785189.443390,1074750.000,42776,3,GX,1,100,-0.580
1752785189.483391,1074790.000,42792,3,GX,1,100,-0.488
1752785189.523391,1074830.000,42792,3,GX,1,100,-0.977
1752785189.563391,1074870.000,42792,3,GX,1,100,-1.251
1752785189.603392,1074910.000,42816,3,GX,1,100,-1.038
1752785189.643392,1074950.000,42816,3,GX,1,100,-0.763
1752785189.683392,1074990.000,42816,3,GX,1,100,-0.732
1752785189.723059,1075029.667,42833,3,GX,1,100,-0.549
1752785189.762726,1075069.333,42833,3,GX,1,100,-0.397
1752785189.802393,1075109.000,42833,3,GX,1,100,-0.397
1752785189.842394,1075149.000,42849,2,GX,1,100,-0.671
1752785189.882394,1075189.000,42849,2,GX,1,100,-0.427
1752785189.922394,1075229.000,42864,3,GX,1,100,-0.275
1752785189.962395,1075269.000,42864,3,GX,1,100,-0.244
1752785190.002395,1075309.000,42864,3,GX,1,100,-0.702
1752785190.042396,1075349.000,42882,2,GX,1,100,-0.702
1752785190.082396,1075389.000,42882,2,GX,1,100,-0.488
1752785190.122396,1075429.000,42898,3,GX,1,100,-0.549
1752785190.162397,1075469.000,42898,3,GX,1,100,-0.397
1752785190.202397,1075509.000,42898,3,GX,1,100,-0.183
1752785190.242397,1075549.000,42917,2,GX,1,100,0.427
1752785190.282398,1075589.000,42917,2,GX,1,100,0.763
1752785190.322398,1075629.000,42931,3,GX,1,100,0.488
1752785190.362398,1075669.000,42931,3,GX,1,100,-0.122
1752785190.402399,1075709.000,42931,3,GX,1,100,-0.580
1752785190.442399,1075749.000,42949,2,GX,1,100,-1.190
1752785190.482399,1075789.000,42949,2,GX,1,100,-0.336
1752785190.522400,1075829.000,42965,3,GX,1,100,0.183
1752785190.562400,1075869.000,42965,3,GX,1,100,0.275
1752785190.602400,1075909.000,42965,3,GX,1,100,0.336
1752785190.642401,1075949.000,42982,2,GX,1,100,0.244
1752785190.682401,1075989.000,42982,2,GX,1,100,0.092
1752785190.722402,1076029.000,42999,3,GX,1,100,0.244
1752785190.762402,1076069.000,42999,3,GX,1,100,0.000
1752785190.802402,1076109.000,42999,3,GX,1,100,-0.977
1752785190.842403,1076149.000,43016,3,GX,1,100,-1.862
1752785190.882403,1076189.000,43016,3,GX,1,100,-1.648
1752785190.922403,1076229.000,43016,3,GX,1,100,-1.099
1752785190.962404,1076269.000,43032,2,GX,1,100,-0.610
1752785191.002404,1076309.000,43032,2,GX,1,100,-0.244
1752785191.042404,1076349.000,43050,3,GX,1,100,0.336
1752785191.082405,1076389.000,43050,3,GX,1,100,0.397
1752785191.122405,1076429.000,43050,3,GX,1,100,-0.031
1752785191.162405,1076469.000,43064,2,GX,1,100,-0.854
1752785191.202406,1076509.000,43064,2,GX,1,100,-1.648
1752785191.242406,1076549.000,43081,3,GX,1,100,-2.380
1752785191.282406,1076589.000,43081,3,GX,1,100,-2.563
1752785191.322407,1076629.000,43081,3,GX,1,100,-2.502
1752785191.362407,1076669.000,43097,2,GX,1,100,-1.831
1752785191.402407,1076709.000,43097,2,GX,1,100,-1.160
1752785191.442408,1076749.000,43119,3,GX,1,100,-0.885
1752785191.482408,1076789.000,43119,3,GX,1,100,-0.610
1752785191.522409,1076829.000,43119,3,GX,1,100,-0.214
1752785191.562409,1076869.000,43133,2,GX,1,100,0.214
1752785191.602409,1076909.000,43133,2,GX,1,100,-0.092
1752785191.642410,1076949.000,43150,3,GX,1,100,-0.092
1752785191.682410,1076989.000,43150,3,GX,1,100,-0.488
1752785191.722410,1077029.000,43150,3,GX,1,100,-1.129
1752785191.762411,1077069.000,43167,2,GX,1,100,-1.343
1752785191.802411,1077109.000,43167,2,GX,1,100,-0.610
1752785191.842411,1077149.000,43184,3,GX,1,100,-0.092
1752785191.882412,1077189.000,43184,3,GX,1,100,0.153
1752785191.922412,1077229.000,43184,3,GX,1,100,-0.732
1752785191.962412,1077269.000,43200,2,GX,1,100,-1.465
1752785192.002413,1077309.000,43200,2,GX,1,100,-1.953
1752785192.042413,1077349.000,43218,3,GX,1,100,-2.258
1752785192.082413,1077389.000,43218,3,GX,1,100,-1.526
1752785192.122414,1077429.000,43218,3,GX,1,100,-0.336
1752785192.162414,1077469.000,43234,2,GX,1,100,0.427
1752785192.202414,1077509.000,43234,2,GX,1,100,1.099
1752785192.242415,1077549.000,43251,3,GX,1,100,1.038
1752785192.282415,1077589.000,43251,3,GX,1,100,-0.580
1752785192.322416,1077629.000,43251,3,GX,1,100,-1.404
1752785192.362416,1077669.000,43266,2,GX,1,100,-1.556
1752785192.402416,1077709.000,43266,2,GX,1,100,-1.648
1752785192.442417,1077749.000,43283,3,GX,1,100,-1.526
1752785192.482417,1077789.000,43283,3,GX,1,100,-1.312
1752785192.522417,1077829.000,43283,3,GX,1,100,-0.549
1752785192.562418,1077869.000,43301,3,GX,1,100,0.092
1752785192.602418,1077909.000,43301,3,GX,1,100,0.244
1752785192.642418,1077949.000,43301,3,GX,1,100,0.122
1752785192.682419,1077989.000,43318,2,GX,1,100,-0.427
1752785192.722419,1078029.000,43318,2,GX,1,100,-0.702
1752785192.762419,1078069.000,43335,3,GX,1,100,-0.580
1752785192.802420,1078109.000,43335,3,GX,1,100,-0.366
1752785192.842420,1078149.000,43335,3,GX,1,100,0.183
1752785192.882420,1078189.000,43350,2,GX,1,100,-0.305
1752785192.922421,1078229.000,43350,2,GX,1,100,-0.732
1752785192.962421,1078269.000,43366,3,GX,1,100,-0.824
1752785193.002422,1078309.000,43366,3,GX,1,100,-0.732
1752785193.042422,1078349.000,43366,3,GX,1,100,-0.488
1752785193.082422,1078389.000,43384,2,GX,1,100,-0.061
1752785193.122423,1078429.000,43384,2,GX,1,100,-0.336
1752785193.162423,1078469.000,43402,3,GX,1,100,-0.732
1752785193.202423,1078509.000,43402,3,GX,1,100,-0.336
1752785193.242424,1078549.000,43402,3,GX,1,100,0.214
1752785193.282424,1078589.000,43417,2,GX,1,100,-0.183
1752785193.322424,1078629.000,43417,2,GX,1,100,-0.885
1752785193.357758,1078664.333,43434,3,GX,1,100,-1.038
1752785193.393092,1078699.667,43434,3,GX,1,100,-1.038
1752785193.428425,1078735.000,43434,3,GX,1,100,-1.038
1752785193.468426,1078775.000,43451,3,GX,1,100,-0.336
1752785193.508426,1078815.000,43451,3,GX,1,100,-0.214
1752785193.548426,1078855.000,43451,3,GX,1,100,-0.458
1752785193.588427,1078895.000,43467,2,GX,1,100,-0.488
1752785193.628427,1078935.000,43467,2,GX,1,100,-0.061
1752785193.668427,1078975.000,43482,3,GX,1,100,0.305
1752785193.708428,1079015.000,43482,3,GX,1,100,0.061
1752785193.748428,1079055.000,43482,3,GX,1,100,-0.458
1752785193.788428,1079095.000,43501,2,GX,1,100,-1.038
1752785193.828429,1079135.000,43501,2,GX,1,100,-1.160
1752785193.868429,1079175.000,43518,3,GX,1,100,-0.824
1752785193.908429,1079215.000,43518,3,GX,1,100,-0.702
1752785193.948430,1079255.000,43518,3,GX,1,100,-0.275
1752785193.988430,1079295.000,43534,2,GX,1,100,0.580
1752785194.028431,1079335.000,43534,2,GX,1,100,1.129
1752785194.068431,1079375.000,43550,3,GX,1,100,0.641
1752785194.108431,1079415.000,43550,3,GX,1,100,-0.214
1752785194.148432,1079455.000,43550,3,GX,1,100,-1.068
1752785194.188432,1079495.000,43566,2,GX,1,100,-1.068
1752785194.228432,1079535.000,43566,2,GX,1,100,-0.793
1752785194.268433,1079575.000,43583,3,GX,1,100,-0.580
1752785194.308433,1079615.000,43583,3,GX,1,100,-0.610
1752785194.348433,1079655.000,43583,3,GX,1,100,-0.458
1752785194.388767,1079695.333,43600,3,GX,1,100,-0.885
1752785194.429101,1079735.667,43600,3,GX,1,100,-1.312
1752785194.469434,1079776.000,43600,3,GX,1,100,-1.373
1752785194.509435,1079816.000,43618,2,GX,1,100,-1.404
1752785194.549435,1079856.000,43618,2,GX,1,100,-1.282
1752785194.589435,1079896.000,43633,3,GX,1,100,-0.793
1752785194.629436,1079936.000,43633,3,GX,1,100,-0.366
1752785194.669436,1079976.000,43633,3,GX,1,100,-0.153
1752785194.709437,1080016.000,43656,3,GX,1,100,-0.122
1752785194.749437,1080056.000,43656,3,GX,1,100,-0.153
1752785194.789437,1080096.000,43656,3,GX,1,100,-0.275
1752785194.829438,1080136.000,43672,3,GX,1,100,-0.854
1752785194.869438,1080176.000,43672,3,GX,1,100,-0.977
1752785194.909438,1080216.000,43672,3,GX,1,100,-0.946
1752785194.949439,1080256.000,43689,3,GX,1,100,-0.732
1752785194.989439,1080296.000,43689,3,GX,1,100,-0.305
1752785195.029439,1080336.000,43689,3,GX,1,100,-0.488
1752785195.069440,1080376.000,43708,2,GX,1,100,-1.068
1752785195.109440,1080416.000,43708,2,GX,1,100,-0.854
1752785195.149440,1080456.000,43723,3,GX,1,100,-0.610
1752785195.189441,1080496.000,43723,3,GX,1,100,-0.793
1752785195.229441,1080536.000,43723,3,GX,1,100,-0.824
1752785195.269441,1080576.000,43739,2,GX,1,100,-0.671
1752785195.309442,1080616.000,43739,2,GX,1,100,-0.305
1752785195.349442,1080656.000,43756,3,GX,1,100,-0.153
1752785195.389442,1080696.000,43756,3,GX,1,100,-1.190
1752785195.429443,1080736.000,43756,3,GX,1,100,-1.007
1752785195.469443,1080776.000,43773,2,GX,1,100,-0.580
1752785195.509444,1080816.000,43773,2,GX,1,100,-0.488
1752785195.549444,1080856.000,43789,3,GX,1,100,-0.702
1752785195.589444,1080896.000,43789,3,GX,1,100,-0.549
1752785195.629445,1080936.000,43789,3,GX,1,100,-0.031
1752785195.669445,1080976.000,43804,2,GX,1,100,0.244
1752785195.709445,1081016.000,43804,2,GX,1,100,-0.061
1752785195.749446,1081056.000,43824,3,GX,1,100,0.336
1752785195.789446,1081096.000,43824,3,GX,1,100,0.458
1752785195.829446,1081136.000,43824,3,GX,1,100,0.427
1752785195.869447,1081176.000,43840,2,GX,1,100,0.427
1752785195.909447,1081216.000,43840,2,GX,1,100,0.702
1752785195.949447,1081256.000,43857,3,GX,1,100,1.984
1752785195.989448,1081296.000,43857,3,GX,1,100,4.944
1752785196.029448,1081336.000,43857,3,GX,1,100,6.012
1752785196.069448,1081376.000,43872,2,GX,1,100,4.120
1752785196.109449,1081416.000,43872,2,GX,1,100,0.916
1752785196.149449,1081456.000,43889,3,GX,1,100,-0.397
1752785196.189449,1081496.000,43889,3,GX,1,100,-0.214
1752785196.229450,1081536.000,43889,3,GX,1,100,-0.671
1752785196.269450,1081576.000,43905,2,GX,1,100,-1.740
1752785196.309451,1081616.000,43905,2,GX,1,100,-2.411
1752785196.349451,1081656.000,43925,3,GX,1,100,-2.655
1752785196.389451,1081696.000,43925,3,GX,1,100,-2.136
1752785196.429452,1081736.000,43925,3,GX,1,100,-1.648
1752785196.469452,1081776.000,43941,3,GX,1,100,-1.160
1752785196.509452,1081816.000,43941,3,GX,1,100,-0.366
1752785196.549453,1081856.000,43941,3,GX,1,100,-0.122
1752785196.589453,1081896.000,43958,2,GX,1,100,-0.153
1752785196.629453,1081936.000,43958,2,GX,1,100,-0.366
1752785196.669454,1081976.000,43974,3,GX,1,100,-0.885
1752785196.709454,1082016.000,43974,3,GX,1,100,-0.793
1752785196.749454,1082056.000,43974,3,GX,1,100,-1.099
1752785196.789455,1082096.000,43992,2,GX,1,100,-0.885
1752785196.829455,1082136.000,43992,2,GX,1,100,-0.610
1752785196.869455,1082176.000,44006,3,GX,1,100,-0.244
1752785196.909456,1082216.000,44006,3,GX,1,100,0.214
1752785196.949456,1082256.000,44006,3,GX,1,100,0.275
1752785196.989457,1082296.000,44025,2,GX,1,100,-0.793
1752785197.029457,1082336.000,44025,2,GX,1,100,-1.892
1752785197.069457,1082376.000,44042,3,GX,1,100,-2.655
1752785197.109458,1082416.000,44042,3,GX,1,100,-2.686
1752785197.149458,1082456.000,44042,3,GX,1,100,-1.770
1752785197.188958,1082495.500,44059,2,GX,1,100,-0.916
1752785197.228459,1082535.000,44059,2,GX,1,100,-0.793
1752785197.268792,1082575.333,44073,3,GX,1,100,-1.526
1752785197.309126,1082615.667,44073,3,GX,1,100,-1.038
1752785197.349460,1082656.000,44073,3,GX,1,100,-1.129
1752785197.384793,1082691.333,44091,3,GX,1,100,-1.526
1752785197.420127,1082726.667,44091,3,GX,1,100,-1.373
1752785197.455461,1082762.000,44091,3,GX,1,100,-0.702
1752785197.495461,1082802.000,44107,2,GX,1,100,-0.549
1752785197.535461,1082842.000,44107,2,GX,1,100,-0.732
1752785197.575462,1082882.000,44126,3,GX,1,100,-1.038
1752785197.615462,1082922.000,44126,3,GX,1,100,-1.312
1752785197.655462,1082962.000,44126,3,GX,1,100,-1.648
1752785197.694963,1083001.500,44141,2,GX,1,100,-1.648
1752785197.734463,1083041.000,44141,2,GX,1,100,-1.190
1752785197.774797,1083081.333,44158,3,GX,1,100,-0.641
1752785197.815130,1083121.667,44158,3,GX,1,100,-0.793
1752785197.855464,1083162.000,44158,3,GX,1,100,-0.427
1752785197.894964,1083201.500,44174,2,GX,1,100,-0.092
1752785197.934465,1083241.000,44174,2,GX,1,100,-0.061
1752785197.974465,1083281.000,44191,3,GX,1,100,-0.519
1752785198.014466,1083321.000,44191,3,GX,1,100,-0.671
1752785198.054466,1083361.000,44191,3,GX,1,100,-0.641
1752785198.094966,1083401.500,44207,2,GX,1,100,-0.397
1752785198.135467,1083442.000,44207,2,GX,1,100,-0.580
1752785198.175467,1083482.000,44225,3,GX,1,100,-0.641
1752785198.215467,1083522.000,44225,3,GX,1,100,-0.427
1752785198.255468,1083562.000,44225,3,GX,1,100,-0.641
1752785198.295135,1083601.667,44241,3,GX,1,100,-1.068
1752785198.334802,1083641.333,44241,3,GX,1,100,-0.824
1752785198.374469,1083681.000,44241,3,GX,1,100,-0.641
1752785198.414469,1083721.000,44259,2,GX,1,100,-0.061
1752785198.454469,1083761.000,44259,2,GX,1,100,0.427
1752785198.494470,1083801.000,44275,3,GX,1,100,-0.092
1752785198.534470,1083841.000,44275,3,GX,1,100,-0.946
1752785198.574470,1083881.000,44275,3,GX,1,100,-1.312
1752785198.614471,1083921.000,44290,2,GX,1,100,-1.190
1752785198.654471,1083961.000,44290,2,GX,1,100,-0.763
1752785198.694471,1084001.000,44307,3,GX,1,100,-0.671
1752785198.734472,1084041.000,44307,3,GX,1,100,-0.610
1752785198.774472,1084081.000,44307,3,GX,1,100,-0.458
1752785198.814973,1084121.500,44326,2,GX,1,100,-0.366
1752785198.855473,1084162.000,44326,2,GX,1,100,-0.397
1752785198.895140,1084201.667,44342,3,GX,1,100,-0.549
1752785198.934807,1084241.333,44342,3,GX,1,100,-0.793
1752785198.974474,1084281.000,44342,3,GX,1,100,-0.671
1752785199.014474,1084321.000,44357,2,GX,1,100,-0.183
1752785199.054475,1084361.000,44357,2,GX,1,100,-0.275
1752785199.094475,1084401.000,44374,3,GX,1,100,-0.702
1752785199.134475,1084441.000,44374,3,GX,1,100,-0.946
1752785199.174476,1084481.000,44374,3,GX,1,100,-0.854
1752785199.214476,1084521.000,44391,2,GX,1,100,-0.885
1752785199.254476,1084561.000,44391,2,GX,1,100,-1.038
1752785199.294477,1084601.000,44407,3,GX,1,100,-0.854
1752785199.334477,1084641.000,44407,3,GX,1,100,-0.732
1752785199.374477,1084681.000,44407,3,GX,1,100,-0.763
1752785199.414478,1084721.000,44425,2,GX,1,100,-0.488
1752785199.454478,1084761.000,44425,2,GX,1,100,-0.153
1752785199.494812,1084801.333,44441,3,GX,1,100,0.031
1752785199.535146,1084841.667,44441,3,GX,1,100,-0.641
1752785199.575479,1084882.000,44441,3,GX,1,100,-0.092
1752785199.615146,1084921.667,44458,3,GX,1,100,0.183
1752785199.654813,1084961.333,44458,3,GX,1,100,-0.031
1752785199.694480,1085001.000,44458,3,GX,1,100,-0.549
1752785199.734481,1085041.000,44475,2,GX,1,100,-0.671
1752785199.774481,1085081.000,44475,2,GX,1,100,-0.854
1752785199.814481,1085121.000,44497,4,GX,1,100,-0.977
1752785199.854482,1085161.000,44497,4,GX,1,100,-1.129
1752785199.894482,1085201.000,44497,4,GX,1,100,-0.854
1752785199.934482,1085241.000,44497,4,GX,1,100,-0.580
1752785199.974483,1085281.000,44515,2,GX,1,100,-0.549
1752785200.014483,1085321.000,44515,2,GX,1,100,-0.702
1752785200.054483,1085361.000,44531,3,GX,1,100,-0.763
1752785200.094484,1085401.000,44531,3,GX,1,100,-0.580
1752785200.134484,1085441.000,44531,3,GX,1,100,-0.885
1752785200.174484,1085481.000,44547,2,GX,1,100,-0.580
1752785200.214485,1085521.000,44547,2,GX,1,100,-0.824
1752785200.254485,1085561.000,44564,3,GX,1,100,-1.190
1752785200.294486,1085601.000,44564,3,GX,1,100,-1.038
1752785200.334486,1085641.000,44564,3,GX,1,100,-0.336
1752785200.374486,1085681.000,44581,2,GX,1,100,-0.031
1752785200.414487,1085721.000,44581,2,GX,1,100,-0.336
1752785200.454487,1085761.000,44596,3,GX,1,100,-0.854
1752785200.494487,1085801.000,44596,3,GX,1,100,-0.946
1752785200.534488,1085841.000,44596,3,GX,1,100,-0.854
1752785200.574488,1085881.000,44614,3,GX,1,100,-0.793
1752785200.614488,1085921.000,44614,3,GX,1,100,-0.580
1752785200.654489,1085961.000,44614,3,GX,1,100,-0.519
1752785200.694489,1086001.000,44631,2,GX,1,100,-0.488
1752785200.734489,1086041.000,44631,2,GX,1,100,-0.092
1752785200.774490,1086081.000,44648,3,GX,1,100,0.153
1752785200.814490,1086121.000,44648,3,GX,1,100,0.458
1752785200.854490,1086161.000,44648,3,GX,1,100,-0.488
1752785200.894491,1086201.000,44663,2,GX,1,100,-1.251
1752785200.934491,1086241.000,44663,2,GX,1,100,-1.312
1752785200.974491,1086281.000,44679,3,GX,1,100,-0.732
1752785201.014492,1086321.000,44679,3,GX,1,100,-0.641
1752785201.054492,1086361.000,44679,3,GX,1,100,-0.916
1752785201.094493,1086401.000,44697,2,GX,1,100,-1.099
1752785201.134493,1086441.000,44697,2,GX,1,100,-0.793
1752785201.170160,1086476.667,44715,3,GX,1,100,-0.488
1752785201.205827,1086512.333,44715,3,GX,1,100,-0.580
1752785201.241494,1086548.000,44715,3,GX,1,100,-0.641
1752785201.281994,1086588.500,44730,2,GX,1,100,-0.580
1752785201.322495,1086629.000,44730,2,GX,1,100,-0.702
1752785201.362162,1086668.667,44747,3,GX,1,100,-0.244
1752785201.401829,1086708.333,44747,3,GX,1,100,-0.336
1752785201.441496,1086748.000,44747,3,GX,1,100,-0.122
1752785201.481496,1086788.000,44766,3,GX,1,100,-0.214
1752785201.521496,1086828.000,44766,3,GX,1,100,-0.275
1752785201.561497,1086868.000,44766,3,GX,1,100,-0.275
1752785201.601497,1086908.000,44782,2,GX,1,100,-0.488
1752785201.641497,1086948.000,44782,2,GX,1,100,-0.977
1752785201.681498,1086988.000,44798,3,GX,1,100,-0.946
1752785201.721498,1087028.000,44798,3,GX,1,100,-1.099
1752785201.761498,1087068.000,44798,3,GX,1,100,-1.038
1752785201.801499,1087108.000,44816,2,GX,1,100,-0.671
1752785201.841499,1087148.000,44816,2,GX,1,100,-0.488
1752785201.881833,1087188.333,44833,3,GX,1,100,-0.488
1752785201.922166,1087228.667,44833,3,GX,1,100,-0.519
1752785201.962500,1087269.000,44833,3,GX,1,100,-0.427
1752785202.002001,1087308.500,44849,2,GX,1,100,-0.397
1752785202.041501,1087348.000,44849,2,GX,1,100,-0.366
1752785202.081501,1087388.000,44866,3,GX,1,100,-0.671
1752785202.121502,1087428.000,44866,3,GX,1,100,-0.610
1752785202.161502,1087468.000,44866,3,GX,1,100,-0.671
1752785202.201502,1087508.000,44881,2,GX,1,100,-0.427
1752785202.241503,1087548.000,44881,2,GX,1,100,-0.702
1752785202.281503,1087588.000,44898,3,GX,1,100,-1.221
1752785202.321503,1087628.000,44898,3,GX,1,100,-1.190
1752785202.361504,1087668.000,44898,3,GX,1,100,-0.732
1752785202.401504,1087708.000,44915,2,GX,1,100,-0.641
1752785202.441504,1087748.000,44915,2,GX,1,100,-0.977
1752785202.481505,1087788.000,44934,3,GX,1,100,-0.916
1752785202.521505,1087828.000,44934,3,GX,1,100,-0.366
1752785202.561505,1087868.000,44934,3,GX,1,100,-0.122
1752785202.601506,1087908.000,44948,2,GX,1,100,-0.519
1752785202.641506,1087948.000,44948,2,GX,1,100,-0.671
1752785202.681506,1087988.000,44966,3,GX,1,100,-0.397
1752785202.721507,1088028.000,44966,3,GX,1,100,-0.549
1752785202.761507,1088068.000,44966,3,GX,1,100,-0.824
1752785202.801508,1088108.000,44982,3,GX,1,100,-0.793
1752785202.841508,1088148.000,44982,3,GX,1,100,-0.824
1752785202.881508,1088188.000,44982,3,GX,1,100,-0.793
1752785202.921509,1088228.000,44999,2,GX,1,100,-0.946
1752785202.961509,1088268.000,44999,2,GX,1,100,-1.038
1752785203.001509,1088308.000,45013,3,GX,1,100,-0.732
1752785203.041510,1088348.000,45013,3,GX,1,100,-0.488
1752785203.081510,1088388.000,45013,3,GX,1,100,-0.671
1752785203.121510,1088428.000,45031,2,GX,1,100,-1.007
1752785203.161511,1088468.000,45031,2,GX,1,100,-1.190
1752785203.201511,1088508.000,45049,3,GX,1,100,-1.068
1752785203.241511,1088548.000,45049,3,GX,1,100,-0.427
1752785203.281512,1088588.000,45049,3,GX,1,100,-0.336
1752785203.321512,1088628.000,45066,2,GX,1,100,-1.007
1752785203.361512,1088668.000,45066,2,GX,1,100,-1.099
1752785203.401513,1088708.000,45081,3,GX,1,100,-1.251
1752785203.441513,1088748.000,45081,3,GX,1,100,-0.854
1752785203.481513,1088788.000,45081,3,GX,1,100,-1.129
1752785203.521514,1088828.000,45098,2,GX,1,100,-1.678
1752785203.561514,1088868.000,45098,2,GX,1,100,-1.526
1752785203.601515,1088908.000,45114,3,GX,1,100,-1.495
1752785203.641515,1088948.000,45114,3,GX,1,100,-2.045
1752785203.681515,1088988.000,45114,3,GX,1,100,-2.502
1752785203.721516,1089028.000,45132,2,GX,1,100,-2.838
1752785203.761516,1089068.000,45132,2,GX,1,100,-1.984
1752785203.801516,1089108.000,45148,3,GX,1,100,-1.099
1752785203.841517,1089148.000,45148,3,GX,1,100,-0.275
1752785203.881517,1089188.000,45148,3,GX,1,100,0.305
1752785203.921517,1089228.000,45165,3,GX,1,100,0.092
1752785203.961518,1089268.000,45165,3,GX,1,100,-1.007
1752785204.001518,1089308.000,45165,3,GX,1,100,-2.594
1752785204.041518,1089348.000,45181,2,GX,1,100,-2.686
1752785204.081519,1089388.000,45181,2,GX,1,100,-0.977
1752785204.121519,1089428.000,45199,3,GX,1,100,0.214
1752785204.161519,1089468.000,45199,3,GX,1,100,0.336
1752785204.201520,1089508.000,45199,3,GX,1,100,0.183
1752785204.241020,1089547.500,45214,2,GX,1,100,0.488
1752785204.280521,1089587.000,45214,2,GX,1,100,0.549
1752785204.320521,1089627.000,45230,3,GX,1,100,0.427
1752785204.360521,1089667.000,45230,3,GX,1,100,0.153
1752785204.400522,1089707.000,45230,3,GX,1,100,0.061
1752785204.440522,1089747.000,45249,2,GX,1,100,-0.977
1752785204.480522,1089787.000,45249,2,GX,1,100,-0.305
1752785204.520523,1089827.000,45266,3,GX,1,100,-0.519
1752785204.560523,1089867.000,45266,3,GX,1,100,-1.556
1752785204.600523,1089907.000,45266,3,GX,1,100,-1.617
1752785204.641024,1089947.500,45282,2,GX,1,100,-3.815
1752785204.681524,1089988.000,45282,2,GX,1,100,-4.303
1752785204.721191,1090027.667,45298,3,GX,1,100,-4.608
1752785204.760858,1090067.333,45298,3,GX,1,100,-1.923
1752785204.800525,1090107.000,45298,3,GX,1,100,0.061
1752785204.841025,1090147.500,45314,2,GX,1,100,-0.610
1752785204.881526,1090188.000,45314,2,GX,1,100,-1.007
1752785204.921276,1090227.750,45338,4,GX,1,100,-1.282
1752785204.961026,1090267.500,45338,4,GX,1,100,1.434
1752785205.000777,1090307.250,45338,4,GX,1,100,4.028
1752785205.040527,1090347.000,45338,4,GX,1,100,1.556
1752785205.080528,1090387.000,45355,2,GX,1,100,-3.357
1752785205.120528,1090427.000,45355,2,GX,1,100,-6.256
1752785205.160862,1090467.333,45372,3,GX,1,100,-4.883
1752785205.201195,1090507.667,45372,3,GX,1,100,-3.601
1752785205.241529,1090548.000,45372,3,GX,1,100,-1.373
1752785205.281029,1090587.500,45386,2,GX,1,100,1.282
1752785205.320530,1090627.000,45386,2,GX,1,100,1.404
1752785205.360530,1090667.000,45404,3,GX,1,100,0.702
1752785205.400530,1090707.000,45404,3,GX,1,100,0.671
1752785205.440531,1090747.000,45404,3,GX,1,100,1.038
1752785205.476198,1090782.667,45420,3,GX,1,100,1.526
1752785205.511865,1090818.333,45420,3,GX,1,100,0.946
1752785205.547532,1090854.000,45420,3,GX,1,100,0.092
1752785205.587532,1090894.000,45439,2,GX,1,100,0.427
1752785205.627532,1090934.000,45439,2,GX,1,100,0.580
1752785205.667533,1090974.000,45453,3,GX,1,100,0.793
1752785205.707533,1091014.000,45453,3,GX,1,100,0.916
1752785205.747533,1091054.000,45453,3,GX,1,100,0.183
1752785205.787534,1091094.000,45471,2,GX,1,100,0.031
1752785205.827534,1091134.000,45471,2,GX,1,100,-0.305
1752785205.867534,1091174.000,45487,3,GX,1,100,-0.366
