LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-1.3733329264198735e-05,0.00013367107150486768,-3.6622211371196626e-06,0.00014557329020050658,153.128
-3.6622211371196626e-06,-0.0004632709738456373,1.3733329264198735e-05,-0.00013092440565202795,153.136
0.0,-0.0007800531022064882,-4.577776421399578e-06,9.887997070223089e-05,153.144
-1.8311105685598313e-06,0.0006656086916714987,1.1902218695638903e-05,-6.866664632099367e-05,153.152
-8.239997558519242e-06,-0.001909848323007904,-5.493331705679495e-06,5.401776177251503e-05,153.16
-8.239997558519242e-06,0.0016333506271553695,4.577776421399578e-06,-2.197332682271798e-05,153.168
-1.0071108127079073e-05,-0.0030112613299966427,-5.493331705679495e-06,-3.47911008026368e-05,153.176
3.6622211371196626e-06,0.002616657002471999,2.7466658528397473e-06,3.1128879665517136e-05,153.184
9.155552842799157e-07,-0.0035038300729392374,9.155552842799157e-07,-6.134220404675436e-05,153.192
0.0,0.0032639545884578995,6.40888698995941e-06,9.887997070223089e-05,153.2
-1.73955504013184e-05,-0.004030274361400189,1.8311105685598313e-06,-0.00011444441053498947,153.208
1.1902218695638903e-05,0.0033399456770531323,2.7466658528397473e-06,0.00010895107882930998,153.216
-9.155552842799156e-06,-0.004190496536149174,3.6622211371196626e-06,-0.00015655995361186557,153.224
-1.8311105685598313e-06,0.003972594378490554,5.493331705679495e-06,0.0001858577227088229,153.232
-1.922666096987823e-05,-0.004178594317453535,7.324442274239325e-06,-0.00018311105685598315,153.24
2.7466658528397473e-06,0.004032105471968749,0.0,0.0002444532609027375,153.248
-3.6622211371196626e-06,-0.0023392437513351846,2.7466658528397473e-06,-4.0284432508316294e-05,153.256
-1.281777397991882e-05,0.003703421124912259,-4.577776421399578e-06,0.0002105777153843806,153.264
-1.0071108127079073e-05,-0.003560594500564592,3.6622211371196626e-06,-0.00023712881862849816,153.272
-3.6622211371196626e-06,0.0030515457625049586,-1.098666341135899e-05,0.0002270577105014191,153.28
0.0,-0.002926114688558611,6.40888698995941e-06,-0.0001995910519730216,153.288
-1.8311105685598312e-05,0.0017661061433759573,-5.493331705679495e-06,0.00017853328043458355,153.296
7.324442274239325e-06,-0.0021543015839106416,2.197332682271798e-05,-0.00016571550645466473,153.304
0.0,0.001119724112674337,-9.155552842799156e-06,0.00020508438367870113,153.312
-9.155552842799156e-06,-0.0012607196264534438,1.098666341135899e-05,-0.00013824884792626728,153.32
-1.464888454847865e-05,-0.00017853328043458355,-2.7466658528397473e-06,6.683553575243384e-05,153.328
-1.8311105685598313e-06,-0.0004742576372569963,1.3733329264198735e-05,-0.00012359996337778863,153.336
-1.8311105685598313e-06,-0.0010812707907345805,-7.324442274239325e-06,9.97955259865108e-05,153.344
-8.239997558519242e-06,0.0006802575762199774,1.098666341135899e-05,-5.5848872341074855e-05,153.352
-9.155552842799156e-06,-0.0021259193700979644,-2.7466658528397473e-06,3.6622211371196624e-05,153.36
-7.324442274239325e-06,0.001693777275917844,2.7466658528397473e-06,1.098666341135899e-05,153.368
-9.155552842799157e-07,-0.0032282479323709826,5.493331705679495e-06,-2.6551103244117554e-05,153.376
-8.239997558519242e-06,0.002382274849696341,1.8311105685598313e-06,4.8524430066835536e-05,153.384
-1.73955504013184e-05,-0.003920407727286599,-3.6622211371196626e-06,-5.401776177251503e-05,153.392
-7.324442274239325e-06,0.002888576921903134,0.0,0.00011444441053498947,153.4
1.8311105685598313e-06,-0.004347972045045319,1.1902218695638903e-05,-7.782219916379283e-05,153.408
-1.464888454847865e-05,0.002971892452772606,-2.7466658528397473e-06,0.00015655995361186557,153.416
-2.92977690969573e-05,-0.004706869716483046,9.155552842799156e-06,-0.0001355021820734275,153.424
-1.3733329264198735e-05,0.002995696890163884,9.155552842799157e-07,0.00021149327066866052,153.432
-1.1902218695638903e-05,-0.004705038605914486,1.0071108127079073e-05,-0.00016846217230750447,153.44
-2.7466658528397473e-06,0.0031769768364513073,0.0,0.00023621326334421824,153.448
-2.2888882106997894e-05,-0.004709616382335887,9.155552842799157e-07,-0.00021790215765861995,153.456
-7.324442274239325e-06,0.0028116702780236207,-4.577776421399578e-06,0.0002453688161870174,153.464
-1.5564439832758568e-05,-0.004380932035279396,3.6622211371196626e-06,-0.00020691549424726096,153.472
-1.281777397991882e-05,0.002270577105014191,-6.40888698995941e-06,0.00024262215033417765,153.48
-2.3804437391277807e-05,-0.0031037324137089145,1.0071108127079073e-05,-0.0001858577227088229,153.488
-1.098666341135899e-05,0.0009640797143467513,-1.8311105685598313e-06,0.00019043549913022245,153.496
-1.3733329264198735e-05,-0.002116763817255165,9.155552842799157e-07,-0.00016388439588610492,153.504
-1.8311105685598312e-05,0.0025589770195623644,0.0,0.00018951994384594254,153.512
-1.098666341135899e-05,-0.0010794396801660207,1.5564439832758568e-05,-9.155552842799158e-05,153.52
-1.922666096987823e-05,-0.0005319376201666311,-9.155552842799156e-06,0.00016388439588610492,153.528
-9.155552842799156e-06,-0.0011316263313699757,6.40888698995941e-06,-8.972441785943173e-05,153.536
-2.197332682271798e-05,-0.0016672261726737264,-9.155552842799157e-07,0.00011993774224066895,153.544
-4.577776421399578e-06,0.0002453688161870174,1.098666341135899e-05,-3.6622211371196626e-06,153.552
-9.155552842799156e-06,0.00014465773491622666,-5.493331705679495e-06,0.0001821955015717032,153.56
-1.098666341135899e-05,0.001422772911770989,6.40888698995941e-06,4.119998779259621e-05,153.568
-1.3733329264198735e-05,0.0004110843226416821,-6.40888698995941e-06,0.00019775994140446178,153.576
-3.6622211371196626e-06,0.0018604083376567886,0.0,9.247108371227149e-05,153.584
-1.3733329264198735e-05,-0.004768211920529801,2.7466658528397473e-06,-2.563554795983764e-05,153.592
-1.922666096987823e-05,-0.0019418927579577011,1.1902218695638903e-05,-6.775109103671375e-05,153.6
-2.0142216254158147e-05,-0.005149082918790246,2.7466658528397473e-06,-7.232886745811333e-05,153.608
-1.0071108127079073e-05,0.0014676351207007048,1.0071108127079073e-05,0.000173955504013184,153.616
-3.0213324381237217e-05,-0.005442060609759819,1.5564439832758568e-05,-0.00010254219183935057,153.624
-1.281777397991882e-05,0.002341990417188024,-9.155552842799157e-07,0.0002526932584612567,153.632
-2.838221381267739e-05,-0.004766380809961241,2.7466658528397473e-06,-9.97955259865108e-05,153.64
-1.0071108127079073e-05,0.0022934659871211888,-2.7466658528397473e-06,0.0002746665852839747,153.648
-2.4719992675557722e-05,-0.005486922818689535,7.324442274239325e-06,-0.0001858577227088229,153.656
-7.324442274239325e-06,0.0018063905758842736,-4.577776421399578e-06,0.0002838221381267739,153.664
-1.5564439832758568e-05,-0.004330576494644001,5.493331705679495e-06,-0.00014465773491622666,153.672
-1.5564439832758568e-05,0.001561937314981536,-1.464888454847865e-05,0.00031495101779229097,153.68
-2.6551103244117554e-05,-0.003344523453474532,1.464888454847865e-05,-0.00011993774224066895,153.688
-1.8311105685598312e-05,0.00017944883571886346,-9.155552842799157e-07,0.00026276436658833577,153.696
-3.6622211371196626e-06,-0.0024188970610675375,5.493331705679495e-06,-0.00010620441297647022,153.704
-1.464888454847865e-05,-0.0005740531632435071,-1.098666341135899e-05,0.00023621326334421824,153.712
-1.1902218695638903e-05,-0.0009906308175908686,6.40888698995941e-06,-2.2888882106997894e-05,153.72
-9.155552842799156e-06,-0.0016260261848811302,-1.73955504013184e-05,0.00020050660725730153,153.728
-1.098666341135899e-05,-0.0002948088015381328,3.6622211371196626e-06,2.838221381267739e-05,153.736
-1.3733329264198735e-05,-0.003061616870632038,-2.7466658528397473e-06,0.00013000885036774804,153.744
-8.239997558519242e-06,0.0007434308908352916,8.239997558519242e-06,8.056886501663259e-05,153.752
