LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752784746.650504,631961.000,35961,2,RD,1,100,TL
1752784749.213526,634524.000,35961,2,RD,1,100,TU
1752784751.779049,637089.500,36800,2,RD,1,100,TL
1752784754.344571,639655.000,36800,2,RD,1,100,TU
1752784756.908094,642218.500,37643,2,RD,1,100,TL
1752784759.471616,644782.000,37643,2,RD,1,100,TU
1752784762.028139,647338.500,38483,2,RD,1,100,TL
1752784764.584661,649895.000,38483,2,RD,1,100,TU
1752784767.144184,652454.500,39322,2,RD,1,100,TL
1752784769.703706,655014.000,39322,2,RD,1,100,TU
1752784772.260728,657571.000,40163,2,RD,1,100,TL
1752784774.817751,660128.000,40163,2,RD,1,100,TU
1752784777.376273,662686.500,41003,2,RD,1,100,TL
1752784779.934796,665245.000,41003,2,RD,1,100,TU
1752784782.499318,667809.500,41844,2,RD,1,100,TL
1752784785.063841,670374.000,41844,2,RD,1,100,TU
1752784787.626363,672936.500,42684,2,RD,1,100,TL
1752784790.188886,675499.000,42684,2,RD,1,100,TU
1752784792.751908,678062.000,43524,2,RD,1,100,TL
1752784795.314931,680625.000,43524,2,RD,1,100,TU
1752784797.872953,683183.000,44363,2,RD,1,100,TL
1752784800.430976,685741.000,44363,2,RD,1,100,TU
1752784802.994998,688305.000,45203,2,RD,1,100,TL
1752784805.559021,690869.000,45203,2,RD,1,100,TU
1752784808.118543,693428.500,46044,2,RD,1,100,TL
1752784810.678066,695988.000,46044,2,RD,1,100,TU
1752784813.241588,698551.500,46885,2,RD,1,100,TL
1752784815.805111,701115.000,46885,2,RD,1,100,TU
1752784818.365633,703675.500,47725,2,RD,1,100,TL
1752784820.926156,706236.000,47725,2,RD,1,100,TU
1752784823.531178,708841.000,48548,2,RD,1,100,TL
1752784826.136201,711446.000,48548,2,RD,1,100,TU
1752784828.690224,714000.000,49341,2,RD,1,100,TL
1752784831.244246,716554.000,49341,2,RD,1,100,TU
1752784833.804769,719114.500,50182,2,RD,1,100,TL
1752784836.365291,721675.000,50182,2,RD,1,100,TU
1752784838.927814,724237.500,51023,2,RD,1,100,TL
1752784841.490336,726800.000,51023,2,RD,1,100,TU
1752784844.053859,729363.500,51863,2,RD,1,100,TL
1752784846.617381,731927.000,51863,2,RD,1,100,TU
1752784849.182404,734492.000,52704,2,RD,1,100,TL
1752784851.747426,737057.000,52704,2,RD,1,100,TU
1752784854.307449,739617.000,53544,2,RD,1,100,TL
1752784856.867471,742177.000,53544,2,RD,1,100,TU
1752784859.428494,744738.000,54387,2,RD,1,100,TL
1752784861.989516,747299.000,54387,2,RD,1,100,TU
1752784864.545538,749855.000,55226,2,RD,1,100,TL
1752784867.101561,752411.000,55226,2,RD,1,100,TU
1752784869.661083,754970.500,56068,2,RD,1,100,TL
1752784872.220606,757530.000,56068,2,RD,1,100,TU
1752784874.781128,760090.500,56911,2,RD,1,100,TL
1752784877.341651,762651.000,56911,2,RD,1,100,TU
1752784879.904173,765213.500,57748,2,RD,1,100,TL
1752784882.466696,767776.000,57748,2,RD,1,100,TU
1752784885.025718,770335.000,58592,2,RD,1,100,TL
1752784887.584741,772894.000,58592,2,RD,1,100,TU
1752784890.143763,775453.000,59429,2,RD,1,100,TL
1752784892.702786,778012.000,59429,2,RD,1,100,TU
1752784895.262808,780572.000,60268,2,RD,1,100,TL
