LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752784476.115129,361428.000,56755,1,TH,1,100,32.485
1752784476.248130,361561.000,56787,1,TH,1,100,32.391
1752784476.381131,361694.000,56803,1,TH,1,100,32.398
1752784476.515133,361828.000,56821,1,TH,1,100,32.418
1752784476.648134,361961.000,56841,1,TH,1,100,32.418
1752784476.781135,362094.000,56873,1,TH,1,100,32.354
1752784476.915136,362228.000,56890,1,TH,1,100,32.361
1752784477.048137,362361.000,56908,1,TH,1,100,32.382
1752784477.181138,362494.000,56942,1,TH,1,100,32.382
1752784477.315140,362628.000,56959,1,TH,1,100,32.387
1752784477.448141,362761.000,56975,1,TH,1,100,32.394
1752784477.581142,362894.000,57007,1,TH,1,100,32.396
1752784477.714143,363027.000,57028,1,TH,1,100,32.396
1752784477.848144,363161.000,57045,1,TH,1,100,32.489
1752784477.981145,363294.000,57067,1,TH,1,100,32.489
1752784478.114147,363427.000,57083,1,TH,1,100,32.464
1752784478.248148,363561.000,57119,1,TH,1,100,32.464
1752784478.381149,363694.000,57136,1,TH,1,100,32.372
1752784478.514150,363827.000,57153,1,TH,1,100,32.380
1752784478.648151,363961.000,57184,1,TH,1,100,32.476
1752784478.781152,364094.000,57203,1,TH,1,100,32.476
1752784478.914154,364227.000,57222,1,TH,1,100,32.437
1752784479.048155,364361.000,57253,1,TH,1,100,32.445
1752784479.181156,364494.000,57271,1,TH,1,100,32.452
1752784479.314157,364627.000,57287,1,TH,1,100,32.452
1752784479.448158,364761.000,57321,1,TH,1,100,32.452
1752784479.581159,364894.000,57338,1,TH,1,100,32.452
1752784479.714161,365027.000,57354,1,TH,1,100,32.494
1752784479.848162,365161.000,57388,1,TH,1,100,32.494
1752784479.981163,365294.000,57405,1,TH,1,100,32.505
1752784480.114164,365427.000,57423,1,TH,1,100,32.512
1752784480.248165,365561.000,57441,1,TH,1,100,32.520
1752784480.381166,365694.000,57472,1,TH,1,100,32.520
1752784480.514168,365827.000,57489,1,TH,1,100,32.488
1752784480.647169,365960.000,57506,1,TH,1,100,32.495
1752784480.781170,366094.000,57542,1,TH,1,100,32.490
1752784480.914171,366227.000,57558,1,TH,1,100,32.490
1752784481.047172,366360.000,57575,1,TH,1,100,32.458
1752784481.181174,366494.000,57607,1,TH,1,100,32.458
1752784481.314175,366627.000,57625,1,TH,1,100,32.457
1752784481.447176,366760.000,57642,1,TH,1,100,32.464
1752784481.581177,366894.000,57678,1,TH,1,100,32.510
1752784481.714178,367027.000,57694,1,TH,1,100,32.510
1752784481.847179,367160.000,57714,1,TH,1,100,32.552
1752784481.981181,367294.000,57747,1,TH,1,100,32.552
1752784482.114182,367427.000,57763,1,TH,1,100,32.557
1752784482.247183,367560.000,57781,1,TH,1,100,32.565
1752784482.381184,367694.000,57812,1,TH,1,100,32.503
1752784482.514185,367827.000,57831,1,TH,1,100,32.503
1752784482.647186,367960.000,57848,1,TH,1,100,32.501
1752784482.781188,368094.000,57866,1,TH,1,100,32.501
1752784482.914189,368227.000,57898,1,TH,1,100,32.599
1752784483.047190,368360.000,57922,1,TH,1,100,32.606
1752784483.181191,368494.000,57939,1,TH,1,100,32.601
1752784483.314192,368627.000,57958,1,TH,1,100,32.601
1752784483.447193,368760.000,57992,1,TH,1,100,32.532
1752784483.581195,368894.000,58008,1,TH,1,100,32.539
1752784483.714196,369027.000,58027,1,TH,1,100,32.527
1752784483.847197,369160.000,58061,1,TH,1,100,32.527
1752784483.981198,369294.000,58077,1,TH,1,100,32.575
1752784484.114199,369427.000,58096,1,TH,1,100,32.575
1752784484.247200,369560.000,58132,1,TH,1,100,32.443
1752784484.381202,369694.000,58148,1,TH,1,100,32.450
1752784484.514203,369827.000,58168,1,TH,1,100,32.533
1752784484.647204,369960.000,58184,1,TH,1,100,32.533
1752784484.780205,370093.000,58218,1,TH,1,100,32.554
