LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
6.40888698995941e-06,-3.6622211371196624e-05,-6.866664632099367e-05,0.0004046754356517227,847.048
2.838221381267739e-05,-5.5848872341074855e-05,-7.415997802667316e-05,-0.00012359996337778863,847.056
2.746665852839747e-05,-0.00027649769585253456,-6.317331461531417e-05,0.00027924436170537426,847.064
2.563554795983764e-05,0.00042298654133732103,-6.134220404675436e-05,0.00015381328775902585,847.072
3.387554551835688e-05,-0.0004495376445814386,-5.493331705679494e-05,0.00018402661214026307,847.08
3.47911008026368e-05,0.0007461775566881312,-5.035554063539536e-05,0.0003122043519394513,847.088
2.838221381267739e-05,0.00031861323892941063,-3.295999023407697e-05,0.0004971465193639942,847.096
3.387554551835688e-05,0.0008844264046143986,-2.838221381267739e-05,0.0004147465437788018,847.104
3.0213324381237217e-05,-0.0010766930143131807,-2.2888882106997894e-05,-0.00021973326822717976,847.112
3.47911008026368e-05,0.000390942106387524,-1.098666341135899e-05,0.0001748710592974639,847.12
3.387554551835688e-05,-0.0012533951841792045,9.155552842799157e-07,-0.00039185766167180395,847.128
3.47911008026368e-05,0.000684835352641377,7.324442274239325e-06,0.00044679097872859884,847.136
2.92977690969573e-05,-0.0013934751426740318,1.922666096987823e-05,-0.0004943998535111545,847.144
8.239997558519242e-06,0.0008697775200659199,2.197332682271798e-05,0.0006299020355845819,847.152
5.493331705679495e-06,-0.0014282662434766684,3.295999023407697e-05,-0.00054383983886227,847.16
1.464888454847865e-05,0.0007141331217383342,3.1128879665517136e-05,0.0006317331461531419,847.168
1.6479995117038484e-05,-0.0015839106418042543,3.6622211371196624e-05,-0.0006857509079256568,847.176
1.3733329264198735e-05,0.000564897610400708,3.7537766655476546e-05,0.0006051820429090242,847.184
3.0213324381237217e-05,-0.0012479018524735252,3.936887722403637e-05,-0.0005887020477919858,847.192
4.0284432508316294e-05,0.0003231910153508102,3.6622211371196624e-05,0.0005301065095980711,847.2
3.0213324381237217e-05,-0.0009723197119052705,3.7537766655476546e-05,-0.0005355998413037507,847.208
3.387554551835688e-05,0.0001858577227088229,4.119998779259621e-05,0.00043122653889584027,847.216
3.47911008026368e-05,-0.00054200872829371,5.035554063539536e-05,-0.00042298654133732103,847.224
4.577776421399579e-05,0.00013367107150486768,6.225775933103427e-05,0.00038270210882900474,847.232
2.838221381267739e-05,-0.0003808709982604449,6.866664632099367e-05,-0.0003854487746818445,847.24
4.394665364543596e-05,-6.225775933103427e-05,6.95822016052736e-05,0.00023529770805993833,847.248
3.204443494979705e-05,0.00011444441053498947,7.232886745811333e-05,-0.0001968443861201819,847.256
4.4862208929715866e-05,-0.00030854213080233156,6.683553575243384e-05,8.331553086947232e-05,847.264
3.6622211371196624e-05,0.0005172887356181523,7.141331217383343e-05,3.6622211371196624e-05,847.272
4.577776421399579e-05,0.00054200872829371,7.873775444807274e-05,0.0004046754356517227,847.28
3.5706656086916715e-05,0.000727866451002533,8.239997558519242e-05,0.00015381328775902585,847.288
3.47911008026368e-05,-0.0008001953184606464,8.331553086947232e-05,-0.0002746665852839747,847.296
3.936887722403637e-05,0.0009384441663869136,8.239997558519242e-05,0.0002746665852839747,847.304
4.760887478255561e-05,-0.000847804193243202,7.965330973235266e-05,-0.0003378398998992889,847.312
4.119998779259621e-05,0.0008807641834772789,7.415997802667316e-05,0.00027924436170537426,847.32
3.845332193975646e-05,-0.0009860530411694693,7.873775444807274e-05,-0.00054383983886227,847.328
4.4862208929715866e-05,0.0012021240882595292,7.232886745811333e-05,0.0004147465437788018,847.336
3.47911008026368e-05,-0.001021759697256386,8.14844203009125e-05,-0.0006537064729758598,847.344
3.47911008026368e-05,0.0009109775078585161,7.415997802667316e-05,0.0002746665852839747,847.352
4.303109836115604e-05,-0.001051057466353343,7.782219916379283e-05,-0.0007553331095309305,847.36
3.0213324381237217e-05,0.0011947996459852899,6.95822016052736e-05,0.0005200354014709922,847.368
2.838221381267739e-05,-0.0006234931485946226,7.507553331095309e-05,-0.0005072176274910732,847.376
2.563554795983764e-05,0.0010986663411358987,6.866664632099367e-05,0.0005191198461867122,847.384
3.0213324381237217e-05,-0.0004147465437788018,7.690664387951292e-05,-0.00054383983886227,847.392
3.1128879665517136e-05,0.0008679464094973601,6.866664632099367e-05,0.0004385509811700796,847.4
3.47911008026368e-05,-0.00026093325601977594,7.415997802667316e-05,-0.0005951109347819452,847.408
3.5706656086916715e-05,0.0006894131290627765,7.507553331095309e-05,0.00035157322916348765,847.416
4.8524430066835536e-05,-1.464888454847865e-05,6.866664632099367e-05,-0.0004971465193639942,847.424
4.0284432508316294e-05,0.0003076265755180517,6.500442518387402e-05,4.577776421399579e-05,847.432
3.5706656086916715e-05,0.0002270577105014191,6.683553575243384e-05,-0.00037720877712332524,847.44
5.127109591967528e-05,8.239997558519242e-05,7.232886745811333e-05,0.00011169774468214971,847.448
4.4862208929715866e-05,0.0005612353892635883,6.317331461531417e-05,-0.00020691549424726096,847.456
4.577776421399579e-05,-0.00021790215765861995,6.225775933103427e-05,-4.394665364543596e-05,847.464
3.0213324381237217e-05,0.0008294930875576036,6.500442518387402e-05,6.40888698995941e-06,847.472
3.6622211371196624e-05,-0.0005365153965880306,6.225775933103427e-05,-0.00021607104709006012,847.48
2.92977690969573e-05,0.0010226752525406657,5.9511093478194525e-05,9.155552842799158e-05,847.488
4.119998779259621e-05,-0.0006527909176915799,6.591998046815394e-05,-0.00028839991454817347,847.496
2.563554795983764e-05,0.001207617419965209,6.95822016052736e-05,0.00024719992675557726,847.504
4.577776421399579e-05,-0.0009082308420056764,6.134220404675436e-05,-0.0004632709738456373,847.512
3.1128879665517136e-05,0.001322977385784478,6.500442518387402e-05,0.000347911008026368,847.52
2.746665852839747e-05,-0.0009475997192297128,5.5848872341074855e-05,-0.0006106753746147037,847.528
2.838221381267739e-05,0.0009851374858851894,6.134220404675436e-05,0.00014099551377910703,847.536
4.303109836115604e-05,-0.0009732352671895504,5.493331705679494e-05,-0.0006793420209356975,847.544
2.746665852839747e-05,0.0013385418256172366,5.035554063539536e-05,0.0005063020722067934,847.552
2.92977690969573e-05,-0.0009805597094637898,5.035554063539536e-05,-0.000727866451002533,847.56
3.6622211371196624e-05,0.0012936796166875208,5.310220648823511e-05,0.0005099642933439131,847.568
